payment_attempt_id,payment_method_id,payment_result_id,order_id,amount,payment_attmept_ts
10457,7,2,9322,3342.77,2025-03-04 05:22:28
10458,5,2,9323,6366.41,2025-02-18 20:47:55
10459,10,2,9324,850.50,2025-01-02 17:19:34
10460,3,2,9325,9452.18,2025-01-01 22:22:06
10461,10,3,9326,2235.10,2025-11-05 07:15:01
10462,2,2,9326,2235.10,2025-11-05 07:19:01
10463,5,2,9327,29589.66,2025-05-25 14:34:31
10464,6,2,9328,18226.52,2025-03-17 15:05:25
10465,9,2,9329,7292.85,2025-06-10 15:29:42
10466,6,2,9330,1475.04,2025-08-13 04:24:06
10467,5,2,9331,1445.36,2025-04-16 09:45:39
10468,7,2,9332,1087.53,2025-02-03 06:04:12
10469,10,3,9333,2663.64,2025-08-21 03:16:10
10470,8,2,9333,2663.64,2025-08-21 03:20:10
10471,6,2,9334,1071.39,2025-10-25 12:10:41
10472,3,2,9335,4579.32,2025-11-16 22:27:04
10473,1,2,9336,960.61,2025-05-01 03:48:36
10474,4,3,9337,3147.86,2025-01-07 04:56:13
10475,6,2,9337,3147.86,2025-01-07 05:00:13
10476,3,2,9338,820.57,2025-05-06 20:45:01
10477,8,2,9339,2778.70,2025-08-27 13:44:20
10478,9,2,9340,2907.66,2025-05-01 07:59:51
10479,8,2,9341,611.35,2025-05-06 02:05:20
10480,4,2,9342,1219.62,2025-01-11 05:36:59
10481,10,2,9343,450.14,2025-06-20 04:34:09
10482,6,2,9344,1094.24,2025-10-22 16:54:23
10483,10,2,9345,4081.03,2025-03-14 02:36:33
10484,8,2,9346,2227.54,2025-11-01 08:01:04
10485,2,2,9347,26583.25,2025-07-27 10:02:56
10486,5,2,9348,1748.79,2025-08-09 08:46:40
10487,5,2,9349,273.32,2025-11-28 16:18:25
10488,4,2,9350,636.81,2025-03-13 07:38:44
10489,8,2,9351,569.73,2025-01-25 20:54:06
10490,8,2,9352,3657.76,2025-02-03 07:20:20
10491,10,2,9353,7771.49,2025-02-02 15:33:34
10492,10,3,9354,771.34,2025-10-22 19:06:35
10493,10,2,9354,771.34,2025-10-22 19:10:35
10494,1,2,9355,3982.80,2025-07-25 19:21:30
10495,1,2,9356,1763.67,2025-11-24 04:56:41
10496,4,2,9357,1867.64,2025-12-09 14:11:27
10497,10,2,9358,852.77,2025-12-14 08:11:40
10498,8,2,9359,6047.42,2025-02-20 09:08:08
10499,5,2,9360,1983.89,2025-11-19 03:39:42
10500,6,3,9361,9337.60,2025-02-04 16:57:29
10501,1,2,9361,9337.60,2025-02-04 17:01:29
10502,9,2,9362,2570.81,2025-02-12 17:10:01
10503,1,2,9363,5152.62,2025-11-07 05:12:53
10504,10,2,9364,352.79,2025-08-10 16:20:01
10505,4,2,9365,5972.14,2025-05-27 04:20:55
10506,10,3,9366,751.01,2025-12-23 01:46:38
10507,4,2,9366,751.01,2025-12-23 01:50:38
10508,2,3,9367,807.00,2025-06-14 21:00:42
10509,9,2,9367,807.00,2025-06-14 21:04:42
10510,5,2,9368,1879.40,2025-10-02 04:18:17
10511,5,2,9369,709.86,2025-09-16 20:18:47
10512,4,2,9370,2026.69,2025-02-10 21:13:42
10513,1,2,9371,3553.28,2025-04-08 10:33:54
10514,2,2,9372,747.50,2025-09-11 12:19:39
10515,10,2,9373,9147.48,2025-06-21 14:35:47
10516,5,2,9374,1055.50,2025-04-08 21:42:50
10517,8,2,9375,1999.92,2025-11-16 04:43:23
10518,5,3,9376,1411.69,2025-10-01 22:54:28
10519,3,2,9376,1411.69,2025-10-01 22:58:28
10520,4,3,9377,2401.64,2025-08-04 16:46:25
10521,4,2,9377,2401.64,2025-08-04 16:50:25
10522,9,2,9378,1403.19,2025-09-28 16:31:28
10523,2,2,9379,1935.66,2025-05-21 18:57:14
10524,10,2,9380,3901.34,2025-10-31 23:46:05
10525,2,2,9381,1375.88,2025-09-12 12:53:17
10526,4,2,9382,551.87,2025-06-12 03:40:43
10527,10,3,9383,2611.88,2025-11-14 18:37:51
10528,3,2,9383,2611.88,2025-11-14 18:41:51
10529,8,2,9384,2100.39,2025-11-05 15:01:13
10530,3,2,9385,935.98,2025-05-18 23:48:19
10531,5,2,9386,1459.13,2025-10-24 20:34:48
10532,3,2,9387,2187.68,2025-07-26 21:15:04
10533,7,3,9388,1050.84,2025-10-06 21:03:51
10534,7,2,9388,1050.84,2025-10-06 21:07:51
10535,2,2,9389,1025.45,2025-06-29 06:26:20
10536,6,2,9390,1539.86,2025-01-14 01:20:19
10537,9,2,9391,672.23,2025-03-16 06:55:14
10538,4,2,9392,10895.06,2025-04-29 11:04:08
10539,4,3,9393,1535.65,2025-07-15 18:50:24
10540,10,2,9393,1535.65,2025-07-15 18:54:24
10541,2,2,9394,795.06,2025-08-19 04:28:21
10542,8,2,9395,9969.45,2025-08-08 05:49:19
10543,6,2,9396,768.62,2025-01-12 01:00:51
10544,1,2,9397,244.18,2025-01-09 08:21:31
10545,2,2,9398,19015.08,2025-05-09 08:16:26
10546,2,2,9399,1232.76,2025-06-04 07:40:24
10547,8,2,9400,327.21,2025-06-16 14:44:12
10548,8,2,9401,887.45,2025-12-20 21:24:41
10549,3,3,9402,815.59,2025-02-04 15:33:40
10550,3,2,9402,815.59,2025-02-04 15:37:40
10551,9,2,9403,1873.02,2025-04-18 23:19:09
10552,8,2,9404,965.71,2025-02-15 20:39:06
10553,5,2,9405,4014.54,2025-03-12 09:50:13
10554,3,2,9406,409.79,2025-06-10 01:51:42
10555,5,2,9407,865.45,2025-03-22 20:11:36
10556,5,3,9408,4792.26,2025-06-05 17:09:45
10557,1,2,9408,4792.26,2025-06-05 17:13:45
10558,5,2,9409,803.03,2025-02-02 04:47:45
10559,5,2,9410,4556.61,2025-01-19 08:01:37
10560,10,2,9411,798.03,2025-12-08 11:37:24
10561,6,2,9412,1963.88,2025-06-25 11:24:00
10562,7,2,9413,1877.81,2025-06-08 20:36:44
10563,9,3,9414,983.20,2025-07-11 10:17:04
10564,4,2,9414,983.20,2025-07-11 10:21:04
10565,8,3,9415,1824.43,2025-04-21 17:55:53
10566,6,2,9415,1824.43,2025-04-21 17:59:53
10567,3,2,9416,828.99,2025-03-12 04:03:54
10568,7,3,9417,6936.22,2025-05-20 07:38:26
10569,7,2,9417,6936.22,2025-05-20 07:42:26
10570,2,2,9418,847.80,2025-11-22 20:26:24
10571,9,2,9419,2755.42,2025-05-29 08:35:10
10572,8,2,9420,603.31,2025-06-22 17:46:18
10573,3,2,9421,1115.47,2025-03-02 00:33:51
10574,7,2,9422,1678.13,2025-06-10 08:20:42
10575,10,2,9423,1529.48,2025-05-31 00:06:45
10576,1,3,9424,1278.87,2025-08-28 06:35:45
10577,9,2,9424,1278.87,2025-08-28 06:39:45
10578,10,2,9425,1719.14,2025-12-12 21:45:37
10579,5,2,9426,739.94,2025-05-31 18:12:16
10580,10,2,9427,463.48,2025-05-05 21:18:11
10581,8,2,9428,1532.99,2025-04-21 06:58:08
10582,10,2,9429,811.44,2025-11-20 23:39:00
10583,10,3,9430,694.98,2025-07-14 22:48:49
10584,8,2,9430,694.98,2025-07-14 22:52:49
10585,7,2,9431,6695.40,2025-06-15 18:12:54
10586,3,2,9432,1503.56,2025-05-25 16:11:18
10587,1,2,9433,10422.74,2025-01-16 19:04:52
10588,2,2,9434,6308.83,2025-04-07 18:08:03
10589,3,3,9435,677.86,2025-05-24 11:00:37
10590,10,2,9435,677.86,2025-05-24 11:04:37
10591,3,2,9436,29098.74,2025-05-06 05:06:31
10592,8,2,9437,951.40,2025-07-29 15:13:58
10593,2,2,9438,946.09,2025-04-14 14:17:31
10594,6,2,9439,936.57,2025-10-15 12:49:40
10595,5,2,9440,11395.96,2025-10-11 06:27:18
10596,8,2,9441,1052.01,2025-07-15 22:03:02
10597,1,2,9442,1579.18,2025-06-20 08:13:36
10598,8,2,9443,6605.64,2025-09-15 20:37:00
10599,9,2,9444,2468.64,2025-05-04 17:39:52
10600,3,2,9445,517.32,2025-08-25 12:45:48
10601,1,2,9446,2678.98,2025-12-12 07:27:03
10602,5,2,9447,9017.86,2025-10-24 17:24:07
10603,1,2,9448,1803.20,2025-04-13 22:59:09
10604,9,2,9449,817.90,2025-12-19 13:26:10
10605,4,2,9450,841.68,2025-10-05 09:57:09
10606,5,2,9451,13295.48,2025-08-07 06:07:07
10607,4,2,9452,1132.06,2025-10-03 03:15:43
10608,2,2,9453,609.79,2025-09-26 05:10:25
10609,9,2,9454,1531.04,2025-06-08 15:47:15
10610,9,3,9455,938.89,2025-05-27 10:43:42
10611,5,2,9455,938.89,2025-05-27 10:47:42
10612,7,2,9456,1189.91,2025-10-21 20:47:13
10613,9,2,9457,695.76,2025-11-08 13:40:29
10614,5,2,9458,1896.83,2025-12-07 04:21:49
10615,4,2,9459,2491.86,2025-12-28 23:20:18
10616,1,2,9460,1012.23,2025-04-23 00:11:09
10617,2,2,9461,787.95,2025-10-09 00:02:37
10618,4,2,9462,217.27,2025-05-12 16:54:43
10619,4,2,9463,1594.84,2025-08-29 18:01:42
10620,3,2,9464,1321.10,2025-11-26 06:09:40
10621,10,2,9465,1168.25,2025-04-15 21:46:50
10622,1,2,9466,3700.70,2025-10-21 14:22:28
10623,7,2,9467,9573.30,2025-08-03 12:13:14
10624,6,2,9468,2496.34,2025-05-06 05:52:26
10625,7,2,9469,1318.88,2025-01-14 19:08:32
10626,6,2,9470,3670.60,2025-01-10 23:11:48
10627,7,2,9471,3248.14,2025-08-12 10:26:15
10628,9,2,9472,758.59,2025-07-01 23:41:14
10629,7,2,9473,778.77,2025-08-23 10:39:33
10630,6,2,9474,1543.77,2025-01-13 12:29:43
10631,5,2,9475,1779.70,2025-03-02 16:58:36
10632,1,2,9476,727.33,2025-07-02 04:02:44
10633,1,2,9477,674.76,2025-08-19 03:57:35
10634,6,2,9478,3163.09,2025-12-03 05:39:39
10635,8,2,9479,1758.61,2025-09-30 11:57:10
10636,4,2,9480,1405.11,2025-06-09 03:41:10
10637,5,2,9481,9726.51,2025-09-07 02:17:52
10638,10,2,9482,4376.02,2025-04-15 01:45:40
10639,1,2,9483,1577.70,2025-11-29 18:17:32
10640,10,2,9484,958.77,2025-01-17 17:25:59
10641,10,2,9485,861.29,2025-10-25 20:56:59
10642,6,2,9486,942.77,2025-10-30 09:03:42
10643,5,2,9487,1499.31,2025-03-16 00:06:51
10644,2,2,9488,10934.22,2025-08-14 17:24:30
10645,7,2,9489,1895.67,2025-06-26 00:11:31
10646,1,2,9490,8340.18,2025-05-27 15:51:01
10647,4,2,9491,667.91,2025-07-25 21:00:52
10648,4,2,9492,1588.76,2025-06-21 10:56:34
10649,5,2,9493,1305.16,2025-04-13 11:18:09
10650,2,3,9494,3725.61,2025-07-27 11:38:19
10651,10,2,9494,3725.61,2025-07-27 11:42:19
10652,8,2,9495,345.29,2025-12-14 17:32:18
10653,3,3,9496,3500.66,2025-08-22 06:45:34
10654,2,2,9496,3500.66,2025-08-22 06:49:34
10655,8,2,9497,898.28,2025-10-09 13:48:07
10656,2,2,9498,617.58,2025-04-02 18:06:58
10657,4,2,9499,15824.59,2025-10-30 11:54:42
10658,2,2,9500,2137.24,2025-01-20 20:08:18
10659,1,2,9501,984.35,2025-03-19 16:37:56
10660,8,2,9502,4389.04,2025-05-13 11:21:32
10661,7,2,9503,1398.47,2025-03-14 02:57:52
10662,5,2,9504,516.55,2025-09-09 09:54:28
10663,10,2,9505,1189.48,2025-09-02 07:42:24
10664,10,2,9506,1493.34,2025-04-12 17:04:30
10665,5,2,9507,646.56,2025-07-02 06:10:10
10666,2,2,9508,1492.12,2025-07-18 23:57:13
10667,8,2,9509,3523.28,2025-05-14 05:25:13
10668,5,2,9510,1177.12,2025-01-05 20:09:29
10669,10,3,9511,3487.96,2025-03-27 10:31:49
10670,4,2,9511,3487.96,2025-03-27 10:35:49
10671,6,2,9512,910.73,2025-05-08 10:34:47
10672,2,3,9513,723.98,2025-10-11 03:35:56
10673,10,2,9513,723.98,2025-10-11 03:39:56
10674,10,2,9514,993.00,2025-03-16 20:32:57
10675,7,2,9515,28856.86,2025-07-30 13:23:53
10676,7,2,9516,1049.90,2025-03-30 04:39:36
10677,8,2,9517,2962.76,2025-02-01 19:39:03
10678,4,2,9518,4562.98,2025-10-19 20:37:28
10679,9,2,9519,1254.34,2025-09-01 18:23:41
10680,9,2,9520,816.09,2025-01-30 07:29:11
10681,7,2,9521,2402.63,2025-10-17 14:08:44
10682,9,2,9522,17577.87,2025-12-22 10:28:36
10683,4,2,9523,3700.42,2025-06-04 19:10:59
10684,2,2,9524,1120.04,2025-12-01 09:08:27
10685,8,2,9525,309.33,2025-02-18 07:21:23
10686,3,2,9526,1714.71,2025-08-03 02:50:38
10687,7,2,9527,1167.89,2025-06-06 21:23:00
10688,8,2,9528,437.28,2025-02-03 06:14:26
10689,7,3,9529,778.40,2025-05-26 02:28:50
10690,8,2,9529,778.40,2025-05-26 02:32:50
10691,4,2,9530,1750.78,2025-11-27 17:20:14
10692,4,2,9531,2288.60,2025-06-02 03:08:51
10693,3,2,9532,2924.04,2025-08-28 17:22:01
10694,4,2,9533,1978.45,2025-08-09 00:01:16
10695,4,2,9534,645.90,2025-02-06 22:15:06
10696,2,2,9535,530.50,2025-05-26 12:15:35
10697,4,2,9536,3569.37,2025-01-25 16:00:05
10698,8,2,9537,3174.98,2025-06-04 06:51:29
10699,4,2,9538,2503.50,2025-03-14 10:09:29
10700,3,3,9539,10857.51,2025-09-27 02:41:07
10701,3,2,9539,10857.51,2025-09-27 02:45:07
10702,8,2,9540,676.71,2025-02-02 07:59:28
10703,1,2,9541,1894.93,2025-04-09 04:49:21
10704,9,2,9542,1889.71,2025-07-28 09:15:54
10705,8,2,9543,1456.72,2025-03-07 15:46:33
10706,8,2,9544,478.40,2025-01-04 21:47:52
10707,6,3,9545,10826.66,2025-08-08 15:22:46
10708,3,2,9545,10826.66,2025-08-08 15:26:46
10709,4,2,9546,2676.65,2025-12-17 02:30:12
10710,7,2,9547,1210.52,2025-10-02 19:08:33
10711,4,2,9548,1727.10,2025-03-28 16:43:02
10712,9,2,9549,2022.55,2025-11-28 20:26:36
10713,4,2,9550,1234.00,2025-06-10 22:13:57
10714,3,2,9551,642.90,2025-12-02 12:10:32
10715,10,2,9552,5618.84,2025-04-24 16:43:39
10716,8,2,9553,712.95,2025-12-16 14:54:14
10717,6,2,9554,430.18,2025-07-16 02:11:08
10718,6,2,9555,3525.52,2025-10-18 20:31:06
10719,8,2,9556,3411.82,2025-12-04 04:58:27
10720,9,2,9557,1527.85,2025-05-06 08:30:12
10721,9,2,9558,912.77,2025-12-18 21:05:47
10722,5,2,9559,2352.19,2025-08-22 00:55:54
10723,8,2,9560,453.73,2025-08-25 03:26:04
10724,5,2,9561,3891.72,2025-04-27 12:35:28
10725,7,3,9562,1130.44,2025-06-09 11:23:29
10726,1,2,9562,1130.44,2025-06-09 11:27:29
10727,8,2,9563,1879.54,2025-08-25 07:19:42
10728,1,2,9564,425.52,2025-09-01 08:56:44
10729,9,2,9565,1834.46,2025-06-28 21:25:42
10730,10,2,9566,493.71,2025-02-20 11:51:28
10731,2,2,9567,15763.53,2025-02-05 14:22:10
10732,5,3,9568,1450.51,2025-07-29 17:50:35
10733,2,2,9568,1450.51,2025-07-29 17:54:35
10734,9,2,9569,7347.38,2025-06-07 06:46:34
10735,1,2,9570,810.19,2025-09-29 22:33:39
10736,7,2,9571,1463.05,2025-02-20 18:02:19
10737,8,2,9572,1765.29,2025-02-03 17:06:18
10738,5,2,9573,2047.58,2025-04-18 14:56:37
10739,6,2,9574,382.81,2025-02-18 14:37:22
10740,6,2,9575,580.93,2025-08-03 13:35:56
10741,5,2,9576,1858.71,2025-02-13 17:16:16
10742,3,2,9577,13372.26,2025-02-01 00:28:19
10743,2,2,9578,629.07,2025-03-20 22:17:32
10744,5,2,9579,590.18,2025-03-09 11:46:08
10745,6,2,9580,3009.24,2025-10-11 08:38:53
10746,7,3,9581,2731.12,2025-09-16 12:43:45
10747,2,2,9581,2731.12,2025-09-16 12:47:45
10748,9,2,9582,938.07,2025-06-06 13:40:51
10749,4,2,9583,1005.72,2025-04-26 02:16:58
10750,8,2,9584,1085.20,2025-05-11 17:52:16
10751,2,2,9585,1393.09,2025-12-18 23:23:51
10752,10,2,9586,1994.17,2025-03-14 06:06:44
10753,9,3,9587,1177.07,2025-07-03 11:29:35
10754,9,2,9587,1177.07,2025-07-03 11:33:35
10755,1,2,9588,1257.98,2025-09-25 15:41:35
10756,4,2,9589,11920.91,2025-07-31 16:20:50
10757,8,3,9590,1216.18,2025-01-11 02:19:47
10758,6,2,9590,1216.18,2025-01-11 02:23:47
10759,2,2,9591,1620.96,2025-09-30 11:02:43
10760,6,2,9592,837.31,2025-06-09 20:48:17
10761,4,2,9593,1506.76,2025-12-03 14:47:18
10762,8,2,9594,1392.32,2025-11-01 01:54:28
10763,7,2,9595,2542.40,2025-07-27 19:26:02
10764,8,2,9596,2940.29,2025-03-07 02:51:10
10765,4,3,9597,12997.99,2025-11-19 15:37:37
10766,7,2,9597,12997.99,2025-11-19 15:41:37
10767,9,2,9598,843.81,2025-05-31 15:44:19
10768,4,2,9599,2733.29,2025-04-25 05:49:28
10769,3,2,9600,2514.28,2025-03-09 20:27:13
10770,5,2,9601,3067.97,2025-04-28 18:27:36
10771,3,2,9602,423.71,2025-01-07 05:59:24
10772,2,2,9603,2824.44,2025-08-02 09:52:46
10773,1,2,9604,1960.69,2025-02-24 01:41:21
10774,10,2,9605,1676.51,2025-02-08 10:52:57
10775,6,2,9606,651.86,2025-08-22 03:58:33
10776,4,2,9607,3206.21,2025-02-04 23:05:40
10777,5,2,9608,1370.80,2025-04-13 03:48:46
10778,7,2,9609,933.05,2025-01-21 23:15:06
10779,4,2,9610,8579.07,2025-05-19 17:32:45
10780,6,3,9611,4362.56,2025-12-10 04:17:18
10781,4,2,9611,4362.56,2025-12-10 04:21:18
10782,7,2,9612,485.90,2025-09-10 16:16:58
10783,4,2,9613,878.40,2025-01-08 15:50:02
10784,7,2,9614,1455.73,2025-05-28 01:12:13
10785,4,2,9615,2285.76,2025-09-21 09:09:09
10786,2,2,9616,1932.70,2025-03-13 22:22:48
10787,3,2,9617,1148.94,2025-08-06 18:03:35
10788,7,2,9618,1178.97,2025-12-17 02:06:26
10789,2,2,9619,839.68,2025-03-30 00:33:39
10790,2,2,9620,623.20,2025-08-14 04:06:23
10791,9,2,9621,950.97,2025-01-08 07:08:24
10792,8,2,9622,784.98,2025-07-31 22:58:30
10793,8,2,9623,2250.65,2025-11-29 06:15:47
10794,10,2,9624,2186.33,2025-12-07 17:46:09
10795,3,2,9625,834.35,2025-06-11 13:07:17
10796,7,2,9626,1010.91,2025-01-07 07:31:54
10797,10,2,9627,3820.29,2025-10-14 01:37:05
10798,6,2,9628,2009.91,2025-02-21 04:52:37
10799,8,2,9629,1800.69,2025-12-19 23:55:00
10800,4,2,9630,20009.61,2025-01-23 05:23:14
10801,5,2,9631,1107.57,2025-11-22 23:58:29
10802,3,3,9632,13442.97,2025-03-24 11:58:21
10803,4,2,9632,13442.97,2025-03-24 12:02:21
10804,9,2,9633,2492.07,2025-05-18 23:25:16
10805,10,2,9634,844.53,2025-04-24 03:18:23
10806,10,2,9635,1747.20,2025-05-29 23:09:24
10807,3,2,9636,716.22,2025-07-13 23:22:28
10808,9,2,9637,258.55,2025-11-08 11:08:16
10809,9,2,9638,1800.69,2025-08-09 04:55:08
10810,5,2,9639,20371.86,2025-08-26 12:47:14
10811,10,2,9640,1137.01,2025-06-05 20:48:36
10812,7,2,9641,6762.04,2025-12-19 00:51:34
10813,3,2,9642,942.63,2025-02-05 06:36:33
10814,9,2,9643,687.54,2025-10-17 01:03:08
10815,8,2,9644,615.20,2025-12-26 03:42:01
10816,7,2,9645,595.70,2025-01-21 18:22:15
10817,10,2,9646,1958.92,2025-10-24 04:37:22
10818,6,2,9647,29308.44,2025-09-04 18:31:28
10819,7,2,9648,3461.11,2025-09-04 06:41:01
10820,8,2,9649,1571.46,2025-01-30 16:08:26
10821,3,2,9650,1870.10,2025-11-23 13:58:17
10822,6,2,9651,1425.36,2025-07-08 03:28:38
10823,7,2,9652,5205.77,2025-05-02 23:55:55
10824,1,2,9653,1016.30,2025-10-15 09:38:55
10825,10,2,9654,799.95,2025-08-26 15:43:03
10826,1,2,9655,905.13,2025-05-16 20:14:27
10827,5,2,9656,12412.94,2025-01-15 01:58:03
10828,4,2,9657,1371.20,2025-07-17 17:15:08
10829,1,2,9658,2231.19,2025-11-15 04:25:08
10830,9,2,9659,932.26,2025-09-14 09:52:29
10831,9,2,9660,320.05,2025-05-05 17:14:03
10832,10,2,9661,15801.90,2025-09-28 11:15:06
10833,1,2,9662,1812.86,2025-12-04 16:10:50
10834,10,2,9663,1495.07,2025-05-14 21:22:45
10835,5,2,9664,1382.25,2025-10-05 04:02:07
10836,9,2,9665,1140.52,2025-07-19 20:29:26
10837,4,2,9666,557.71,2025-10-26 04:57:16
10838,6,2,9667,7117.14,2025-10-03 19:48:11
10839,7,2,9668,1492.75,2025-01-22 13:34:31
10840,2,2,9669,2179.56,2025-06-05 16:49:39
10841,1,2,9670,1467.38,2025-11-11 05:31:32
10842,2,2,9671,2188.59,2025-06-06 07:57:58
10843,2,2,9672,5066.88,2025-10-31 12:08:23
10844,7,2,9673,895.46,2025-10-01 03:13:37
10845,2,3,9674,2011.34,2025-07-06 15:20:19
10846,8,2,9674,2011.34,2025-07-06 15:24:19
10847,6,2,9675,321.81,2025-03-24 18:18:41
10848,2,2,9676,1277.91,2025-07-01 14:46:32
10849,2,2,9677,2439.95,2025-04-26 13:37:43
10850,4,2,9678,1601.85,2025-11-11 07:07:16
10851,1,2,9679,1237.62,2025-05-01 20:32:19
10852,2,2,9680,781.81,2025-01-06 06:48:24
10853,4,2,9681,3769.45,2025-07-04 10:35:06
10854,3,3,9682,18613.44,2025-01-18 01:22:23
10855,4,2,9682,18613.44,2025-01-18 01:26:23
10856,3,2,9683,5249.93,2025-02-16 12:47:15
10857,6,2,9684,10206.48,2025-05-07 16:19:42
10858,2,2,9685,2227.78,2025-04-10 08:14:32
10859,5,2,9686,638.24,2025-02-03 02:38:30
10860,4,2,9687,693.87,2025-10-25 23:10:15
10861,8,3,9688,1222.47,2025-12-05 11:12:05
10862,8,2,9688,1222.47,2025-12-05 11:16:05
10863,10,2,9689,2793.32,2025-06-01 08:20:32
10864,2,2,9690,2020.46,2025-11-23 19:47:37
10865,5,3,9691,1744.67,2025-10-30 10:30:43
10866,8,2,9691,1744.67,2025-10-30 10:34:43
10867,10,2,9692,571.37,2025-12-05 15:47:00
10868,3,2,9693,2222.24,2025-06-29 18:00:43
10869,8,2,9694,1838.45,2025-05-01 12:08:15
10870,10,2,9695,980.28,2025-04-07 07:18:49
10871,4,2,9696,931.80,2025-03-30 07:22:47
10872,10,3,9697,3143.65,2025-09-09 09:18:23
10873,5,2,9697,3143.65,2025-09-09 09:22:23
10874,9,2,9698,1584.42,2025-07-26 15:55:48
10875,6,2,9699,1432.13,2025-07-15 22:48:22
10876,1,2,9700,1407.59,2025-01-09 14:56:17
10877,8,2,9701,581.45,2025-10-07 11:58:51
10878,4,2,9702,1299.64,2025-07-20 19:40:12
10879,8,2,9703,1228.02,2025-07-22 05:12:24
10880,1,2,9704,1384.07,2025-08-31 18:46:51
10881,3,2,9705,2922.20,2025-10-13 07:36:49
10882,2,2,9706,1112.86,2025-06-03 14:47:19
10883,10,2,9707,1150.91,2025-06-04 00:32:09
10884,3,2,9708,836.45,2025-09-14 10:44:02
10885,3,3,9709,897.71,2025-10-21 14:34:02
10886,3,2,9709,897.71,2025-10-21 14:38:02
10887,10,2,9710,395.23,2025-02-26 00:51:45
10888,9,2,9711,774.34,2025-02-19 01:18:06
10889,10,2,9712,3091.84,2025-01-06 01:09:42
10890,1,2,9713,1819.31,2025-10-09 19:39:06
10891,1,2,9714,710.81,2025-01-29 14:55:37
10892,5,2,9715,3017.74,2025-07-28 19:05:11
10893,3,3,9716,7223.48,2025-05-10 19:12:53
10894,2,2,9716,7223.48,2025-05-10 19:16:53
10895,10,2,9717,692.95,2025-12-08 04:00:43
10896,7,2,9718,1611.42,2025-04-26 05:19:50
10897,9,2,9719,3837.59,2025-10-31 04:37:37
10898,9,2,9720,19346.52,2025-08-08 01:12:28
10899,6,2,9721,573.85,2025-03-09 12:32:20
10900,7,2,9722,1876.34,2025-05-01 11:56:03
10901,1,2,9723,1889.52,2025-12-16 04:57:34
10902,1,2,9724,850.23,2025-09-06 21:11:33
10903,6,2,9725,4662.02,2025-03-25 06:15:12
10904,5,2,9726,789.07,2025-01-06 16:00:44
10905,2,2,9727,8991.82,2025-09-12 08:55:30
10906,5,3,9728,1139.36,2025-08-01 04:19:43
10907,6,2,9728,1139.36,2025-08-01 04:23:43
10908,1,3,9729,2078.34,2025-10-03 10:19:39
10909,3,2,9729,2078.34,2025-10-03 10:23:39
10910,7,2,9730,1841.73,2025-02-19 15:19:50
10911,8,2,9731,2134.65,2025-08-27 22:41:26
10912,3,2,9732,1463.82,2025-05-22 16:30:29
10913,6,2,9733,2367.89,2025-10-27 06:31:19
10914,9,2,9734,1661.97,2025-04-16 13:53:07
10915,6,2,9735,2288.74,2025-12-23 10:34:02
10916,2,2,9736,332.15,2025-08-22 18:48:55
10917,7,2,9737,559.40,2025-06-22 09:46:30
10918,6,2,9738,4623.50,2025-12-10 02:55:27
10919,10,2,9739,1094.26,2025-12-20 16:18:52
10920,9,2,9740,843.96,2025-02-10 12:57:17
10921,3,2,9741,1178.85,2025-08-22 07:22:36
10922,9,2,9742,2587.96,2025-09-27 04:10:13
10923,4,2,9743,5616.04,2025-10-11 04:28:46
10924,9,2,9744,14205.66,2025-06-25 22:19:48
10925,2,2,9745,876.17,2025-07-27 01:49:12
10926,9,2,9746,1800.00,2025-03-02 13:31:21
10927,1,2,9747,572.26,2025-05-03 09:26:24
10928,2,2,9748,8547.52,2025-09-01 06:03:26
10929,3,3,9749,466.57,2025-08-08 04:37:20
10930,1,2,9749,466.57,2025-08-08 04:41:20
10931,1,2,9750,3463.88,2025-04-05 05:16:50
10932,8,2,9751,1458.89,2025-08-19 22:27:13
10933,4,3,9752,5651.23,2025-02-28 17:24:48
10934,3,2,9752,5651.23,2025-02-28 17:28:48
10935,7,2,9753,866.52,2025-04-29 13:37:14
10936,3,2,9754,16462.66,2025-06-20 22:34:10
10937,4,2,9755,402.11,2025-12-08 04:46:44
10938,6,2,9756,795.94,2025-11-24 16:45:14
10939,1,2,9757,7351.42,2025-10-01 19:37:13
10940,4,3,9758,1714.58,2025-01-26 09:48:36
10941,7,2,9758,1714.58,2025-01-26 09:52:36
10942,6,2,9759,1082.37,2025-08-05 06:32:31
10943,4,2,9760,538.95,2025-01-10 03:50:02
10944,10,2,9761,5106.64,2025-07-07 08:26:35
10945,7,2,9762,2478.00,2025-06-29 23:30:59
10946,6,2,9763,376.50,2025-06-24 20:16:47
10947,2,2,9764,1445.38,2025-04-26 10:49:26
10948,6,2,9765,1937.05,2025-10-09 08:33:29
10949,4,2,9766,3084.27,2025-05-15 02:25:50
10950,4,2,9767,19352.52,2025-12-05 02:53:04
10951,7,2,9768,1110.48,2025-05-21 12:02:38
10952,9,3,9769,3030.40,2025-07-16 08:30:33
10953,7,2,9769,3030.40,2025-07-16 08:34:33
10954,3,2,9770,5968.73,2025-06-27 20:35:15
10955,1,2,9771,1914.28,2025-02-04 07:13:29
10956,3,2,9772,596.05,2025-07-20 14:49:02
10957,10,2,9773,1345.10,2025-08-11 21:58:00
10958,3,2,9774,1578.37,2025-10-05 04:35:40
10959,2,2,9775,1709.83,2025-01-20 06:27:10
10960,8,2,9776,4440.91,2025-03-28 19:15:18
