order_id,customer_id,order_ts,total_amount,discount_code_id
8811,107,2025-01-25 11:43:30+02:00,2094.14,13
8812,271,2025-09-04 01:45:02+02:00,2549.96,
8813,644,2025-03-17 14:33:36+02:00,3770.72,
8814,123,2025-10-06 17:53:28+02:00,996.05,22
8815,958,2025-02-03 14:21:34+02:00,1526.58,
8816,466,2025-07-02 12:58:51+02:00,380.04,20
8817,727,2025-03-25 10:45:58+02:00,2873.63,
8818,185,2025-08-17 04:10:38+02:00,2103.92,
8819,706,2025-03-29 04:27:44+02:00,1119.90,
8820,913,2025-01-08 08:05:03+02:00,17653.66,
8821,434,2025-06-14 16:23:38+02:00,9417.86,
8822,386,2025-05-26 02:50:19+02:00,1493.26,
8823,430,2025-10-05 21:01:34+02:00,787.41,12
8824,628,2025-10-27 17:28:41+02:00,1837.45,
8825,598,2025-07-07 08:05:48+02:00,613.61,
8826,100,2025-03-05 15:31:39+02:00,1920.95,17
8827,813,2025-10-06 23:32:36+02:00,13580.05,12
8828,847,2025-04-17 07:04:40+02:00,486.00,
8829,855,2025-04-17 21:07:23+02:00,1938.15,
8830,934,2025-01-23 07:27:58+02:00,2557.20,
8831,447,2025-07-01 14:52:47+02:00,862.94,20
8832,233,2025-01-02 16:14:13+02:00,1445.62,
8833,377,2025-08-29 21:05:57+02:00,1237.12,
8834,494,2025-09-28 02:52:33+02:00,28209.84,
8835,824,2025-01-18 20:04:37+02:00,1345.83,
8836,943,2025-06-25 01:49:08+02:00,876.67,
8837,978,2025-05-10 11:29:58+02:00,3588.25,
8838,626,2025-12-12 17:11:56+02:00,4907.89,21
8839,32,2025-09-03 17:11:12+02:00,2764.97,
8840,59,2025-12-26 02:34:57+02:00,30715.74,
8841,245,2025-08-08 06:56:05+02:00,39292.64,
8842,797,2025-01-18 17:12:15+02:00,3213.12,14
8843,398,2025-06-06 07:22:04+02:00,402.55,
8844,171,2025-02-10 09:53:59+02:00,2578.40,
8845,292,2025-12-06 12:13:53+02:00,3741.16,20
8846,13,2025-04-06 21:25:06+02:00,2140.33,
8847,552,2025-07-17 18:48:13+02:00,2012.98,
8848,333,2025-01-25 10:00:31+02:00,1473.58,
8849,22,2025-04-07 08:02:44+02:00,691.45,
8850,376,2025-07-27 17:52:09+02:00,20467.09,
8851,512,2025-04-17 22:32:39+02:00,1336.37,
8852,257,2025-07-28 21:52:53+02:00,1281.61,
8853,313,2025-11-04 02:40:43+02:00,644.80,
8854,60,2025-12-28 05:46:33+02:00,1364.37,
8855,783,2025-07-16 17:03:18+02:00,5676.31,
8856,324,2025-05-30 11:04:56+02:00,1350.38,27
8857,257,2025-06-16 21:04:30+02:00,1533.88,27
8858,160,2025-09-22 13:03:12+02:00,960.36,
8859,304,2025-12-21 10:29:09+02:00,1761.34,
8860,315,2025-07-03 02:20:02+02:00,744.19,30
8861,703,2025-01-22 17:30:20+02:00,782.39,
8862,211,2025-10-16 21:38:31+02:00,1531.67,
8863,300,2025-05-24 15:08:29+02:00,7027.67,
8864,361,2025-06-30 17:29:57+02:00,899.76,
8865,823,2025-11-15 10:12:53+02:00,907.80,
8866,338,2025-12-31 18:49:34+02:00,11572.08,
8867,836,2025-02-12 02:51:33+02:00,672.25,
8868,927,2025-07-29 12:23:24+02:00,1576.35,
8869,912,2025-12-08 22:58:40+02:00,4547.42,
8870,435,2025-01-26 22:40:04+02:00,770.11,
8871,313,2025-05-15 17:30:59+02:00,7186.48,
8872,811,2025-04-23 10:19:14+02:00,616.35,
8873,889,2025-06-20 09:12:20+02:00,211.84,
8874,358,2025-04-10 11:42:07+02:00,1643.13,
8875,234,2025-08-10 02:09:20+02:00,624.71,
8876,873,2025-08-02 03:44:15+02:00,3137.02,17
8877,15,2025-09-06 17:48:13+02:00,441.40,
8878,435,2025-11-07 06:03:28+02:00,1570.41,22
8879,984,2025-07-26 06:04:42+02:00,675.82,
8880,802,2025-02-28 15:38:22+02:00,785.40,
8881,224,2025-03-09 08:06:49+02:00,1027.65,15
8882,277,2025-12-04 05:46:34+02:00,20859.19,
8883,11,2025-03-13 16:05:25+02:00,2984.73,
8884,447,2025-07-06 02:29:13+02:00,17435.70,
8885,284,2025-02-14 16:14:56+02:00,236.55,17
8886,374,2025-10-09 09:14:29+02:00,1187.09,23
8887,782,2025-05-05 15:04:28+02:00,4775.22,
8888,617,2025-12-15 08:19:54+02:00,9178.21,28
8889,593,2025-07-18 12:19:48+02:00,3407.66,
8890,175,2025-12-22 21:28:17+02:00,1161.51,22
8891,906,2025-03-31 16:25:01+02:00,3878.27,
8892,786,2025-04-19 04:53:11+02:00,712.03,
8893,117,2025-08-22 19:53:52+02:00,1921.99,
8894,935,2025-06-08 12:27:18+02:00,1244.18,
8895,608,2025-04-17 08:12:50+02:00,1753.29,
8896,683,2025-03-29 10:33:48+02:00,2970.79,12
8897,702,2025-07-30 23:05:15+02:00,615.18,24
8898,490,2025-10-17 00:18:21+02:00,566.86,
8899,836,2025-10-11 13:08:02+02:00,4486.91,
8900,677,2025-11-29 05:33:51+02:00,1447.94,
8901,718,2025-07-24 04:55:19+02:00,1587.89,
8902,782,2025-11-08 16:04:48+02:00,8604.46,17
8903,725,2025-09-19 18:21:11+02:00,585.60,
8904,19,2025-12-20 07:41:58+02:00,6608.19,
8905,11,2025-01-26 02:16:20+02:00,10852.98,
8906,566,2025-11-12 16:58:49+02:00,2986.57,29
8907,143,2025-08-19 13:01:37+02:00,7915.99,
8908,61,2025-12-01 06:53:54+02:00,811.86,17
8909,105,2025-06-10 09:38:51+02:00,1362.42,
8910,692,2025-10-22 14:45:49+02:00,635.48,
8911,1000,2025-12-15 19:07:51+02:00,3815.57,
8912,28,2025-07-24 02:23:03+02:00,1840.86,
8913,59,2025-01-06 08:48:23+02:00,1595.18,
8914,963,2025-06-18 05:26:17+02:00,797.57,
8915,23,2025-09-15 02:39:32+02:00,2105.86,
8916,116,2025-07-13 15:45:45+02:00,1420.46,21
8917,429,2025-07-01 02:16:51+02:00,16601.97,27
8918,167,2025-01-28 03:01:48+02:00,998.34,13
8919,46,2025-06-17 16:19:48+02:00,922.30,
8920,895,2025-06-03 13:37:12+02:00,758.29,
8921,451,2025-09-25 05:43:21+02:00,839.15,
8922,604,2025-01-18 21:03:27+02:00,6523.92,
8923,556,2025-09-21 06:30:47+02:00,1918.58,
8924,413,2025-05-18 10:04:57+02:00,1974.49,
8925,181,2025-10-27 19:32:43+02:00,317.90,
8926,218,2025-08-25 02:00:28+02:00,1168.39,
8927,564,2025-01-27 16:18:24+02:00,4151.35,
8928,19,2025-12-23 15:03:01+02:00,2342.29,
8929,291,2025-06-11 09:01:06+02:00,3274.33,
8930,598,2025-06-29 14:40:27+02:00,19166.15,21
8931,405,2025-04-23 08:51:37+02:00,904.88,
8932,321,2025-12-27 18:00:09+02:00,853.28,
8933,251,2025-07-10 09:08:05+02:00,814.33,
8934,303,2025-01-19 23:46:36+02:00,868.91,
8935,693,2025-12-12 04:26:35+02:00,1613.12,
8936,676,2025-05-11 09:37:28+02:00,4789.76,
8937,364,2025-08-16 16:27:39+02:00,1569.51,14
8938,432,2025-02-19 14:43:33+02:00,2226.26,
8939,38,2025-02-10 15:11:11+02:00,1362.22,16
8940,90,2025-04-16 01:59:48+02:00,1268.35,
8941,443,2025-03-25 18:19:14+02:00,537.55,
8942,513,2025-04-08 01:19:38+02:00,1322.44,12
8943,446,2025-03-23 18:41:19+02:00,2132.41,28
8944,797,2025-10-16 22:09:54+02:00,864.53,30
8945,940,2025-01-01 03:05:45+02:00,1599.24,
8946,492,2025-07-17 12:38:24+02:00,1726.07,
8947,594,2025-06-08 05:05:19+02:00,39504.01,
8948,775,2025-01-25 10:54:20+02:00,8660.59,20
8949,751,2025-08-03 11:34:07+02:00,1847.93,
8950,619,2025-12-18 20:41:57+02:00,3271.27,
8951,216,2025-12-29 15:25:25+02:00,297.74,
8952,982,2025-12-21 07:45:34+02:00,1928.42,
8953,36,2025-05-07 08:02:38+02:00,616.43,
8954,696,2025-11-01 15:05:48+02:00,1056.17,26
8955,695,2025-06-06 10:37:50+02:00,1505.22,
8956,526,2025-01-14 20:40:04+02:00,10443.88,
8957,834,2025-01-22 20:08:46+02:00,1328.63,19
8958,898,2025-08-18 21:36:48+02:00,7088.53,
8959,604,2025-03-21 23:20:39+02:00,1212.85,13
8960,499,2025-06-10 22:11:43+02:00,3639.34,
8961,569,2025-10-05 01:51:33+02:00,1356.97,
8962,554,2025-12-11 04:25:44+02:00,1225.84,
8963,242,2025-09-18 10:28:45+02:00,1040.44,
8964,655,2025-03-18 03:22:52+02:00,1038.87,
8965,737,2025-11-21 04:38:34+02:00,2071.42,
8966,129,2025-03-15 20:49:22+02:00,2631.05,
8967,476,2025-11-05 02:41:50+02:00,844.27,21
8968,158,2025-09-29 23:06:30+02:00,1037.69,20
8969,774,2025-02-12 02:07:43+02:00,1786.32,25
8970,912,2025-11-09 02:19:33+02:00,2289.54,18
8971,494,2025-09-11 16:59:47+02:00,716.20,30
8972,371,2025-03-01 00:07:56+02:00,1144.95,
8973,935,2025-03-10 00:18:27+02:00,434.00,
8974,944,2025-08-28 10:02:17+02:00,679.16,28
8975,301,2025-08-16 18:51:07+02:00,998.20,
8976,126,2025-06-15 19:43:52+02:00,1176.48,
8977,497,2025-08-03 05:56:43+02:00,3236.50,
8978,837,2025-12-24 16:44:07+02:00,872.56,13
8979,572,2025-07-10 07:44:24+02:00,4713.03,
8980,707,2025-09-13 16:23:17+02:00,1582.19,
8981,937,2025-07-20 09:24:26+02:00,2243.27,14
8982,370,2025-07-12 15:37:54+02:00,9044.03,20
8983,621,2025-10-04 04:44:27+02:00,2873.74,
8984,857,2025-01-26 06:17:58+02:00,1012.72,
8985,460,2025-06-04 00:37:49+02:00,1265.56,
8986,621,2025-04-16 07:52:04+02:00,660.89,
8987,143,2025-10-09 06:44:48+02:00,359.81,
8988,109,2025-11-08 16:13:44+02:00,550.49,
8989,59,2025-12-21 09:54:22+02:00,2850.56,
8990,551,2025-10-13 12:45:49+02:00,8704.67,
8991,659,2025-01-06 13:23:52+02:00,1605.74,
8992,923,2025-11-07 16:09:05+02:00,694.06,30
8993,293,2025-01-27 08:08:49+02:00,1427.27,
8994,687,2025-03-28 09:09:54+02:00,1942.54,
8995,414,2025-03-03 21:04:22+02:00,1329.05,
8996,953,2025-10-05 18:35:14+02:00,14330.94,
8997,567,2025-10-31 10:31:37+02:00,1642.51,
8998,210,2025-05-25 15:32:08+02:00,4172.13,
8999,824,2025-12-07 15:18:17+02:00,443.21,
9000,265,2025-07-28 18:50:09+02:00,8048.23,
9001,712,2025-09-06 13:11:56+02:00,22525.38,
9002,763,2025-05-18 00:33:09+02:00,1541.01,27
9003,876,2025-12-06 10:39:41+02:00,376.91,
9004,581,2025-08-01 18:30:30+02:00,1164.07,
9005,193,2025-08-26 12:55:14+02:00,38476.72,
9006,590,2025-04-30 22:38:13+02:00,17644.84,
9007,282,2025-12-01 06:56:07+02:00,6093.15,
9008,520,2025-11-17 01:51:37+02:00,616.91,
9009,382,2025-10-05 22:04:05+02:00,899.66,26
9010,312,2025-02-12 15:42:17+02:00,399.21,21
9011,401,2025-07-05 17:04:59+02:00,6622.69,
9012,382,2025-02-01 04:36:41+02:00,313.19,24
9013,708,2025-10-20 04:04:07+02:00,886.75,25
9014,402,2025-06-24 07:37:09+02:00,868.11,
9015,373,2025-08-06 01:26:40+02:00,1375.39,
9016,221,2025-06-23 11:39:34+02:00,1047.34,12
9017,539,2025-07-28 01:32:02+02:00,4865.48,
9018,371,2025-09-12 06:05:59+02:00,1219.93,
9019,429,2025-08-05 16:09:06+02:00,4881.18,
9020,912,2025-04-16 14:50:53+02:00,691.92,
9021,49,2025-11-06 02:39:08+02:00,879.47,16
9022,865,2025-01-30 01:47:39+02:00,14406.17,11
9023,352,2025-06-20 05:06:03+02:00,1438.12,
9024,49,2025-08-24 12:36:35+02:00,2393.94,
9025,653,2025-06-12 06:10:34+02:00,1571.85,
9026,124,2025-05-07 01:42:58+02:00,627.64,
9027,235,2025-09-28 21:21:53+02:00,1379.43,
9028,583,2025-12-03 12:12:40+02:00,987.81,15
9029,881,2025-09-29 13:13:52+02:00,1605.84,
9030,19,2025-06-30 13:46:41+02:00,855.11,
9031,118,2025-02-21 04:41:17+02:00,808.04,29
9032,258,2025-05-20 03:31:58+02:00,858.06,25
9033,482,2025-05-06 05:42:48+02:00,2389.46,
9034,896,2025-08-30 10:48:17+02:00,1104.02,
9035,352,2025-10-10 09:53:45+02:00,265.23,
9036,809,2025-08-14 21:44:19+02:00,1193.74,
9037,810,2025-05-20 11:56:29+02:00,1457.06,
9038,657,2025-09-04 13:04:37+02:00,1209.10,
9039,85,2025-12-13 22:03:57+02:00,2889.07,
9040,900,2025-04-14 07:40:10+02:00,1632.26,27
9041,395,2025-08-12 09:54:02+02:00,13121.40,
9042,947,2025-11-28 00:49:03+02:00,2177.70,
9043,585,2025-03-28 01:05:49+02:00,15591.81,11
9044,199,2025-02-19 08:44:07+02:00,381.96,24
9045,827,2025-05-19 14:56:14+02:00,19274.74,25
9046,305,2025-04-30 20:42:21+02:00,1416.08,
9047,811,2025-04-28 19:13:26+02:00,1097.61,
9048,934,2025-04-24 03:58:38+02:00,1915.68,23
9049,157,2025-12-28 07:45:00+02:00,999.01,
9050,637,2025-02-09 05:31:08+02:00,1017.20,29
9051,131,2025-03-28 22:01:02+02:00,1152.75,
9052,711,2025-05-19 02:08:00+02:00,1539.18,
9053,205,2025-08-05 19:29:32+02:00,1197.17,
9054,832,2025-11-15 23:35:40+02:00,964.36,24
9055,675,2025-10-23 10:29:49+02:00,6370.40,
9056,334,2025-08-12 02:55:26+02:00,1180.01,
9057,78,2025-09-18 11:00:27+02:00,945.38,
9058,419,2025-10-17 05:52:12+02:00,20247.81,18
9059,507,2025-08-13 23:45:57+02:00,1362.78,
9060,304,2025-06-28 19:56:05+02:00,4208.31,27
9061,998,2025-07-03 05:51:18+02:00,1838.37,
9062,15,2025-09-10 23:01:31+02:00,861.05,27
9063,779,2025-09-12 11:03:49+02:00,1056.24,
9064,815,2025-02-11 16:20:21+02:00,1043.60,
9065,816,2025-09-27 09:35:45+02:00,5718.54,14
9066,966,2025-06-01 19:15:30+02:00,834.82,
9067,629,2025-08-09 20:28:58+02:00,929.58,
9068,595,2025-03-03 04:51:34+02:00,2231.25,
9069,442,2025-02-17 00:35:27+02:00,3483.04,22
9070,12,2025-01-03 16:25:31+02:00,1709.99,
9071,588,2025-06-12 23:44:20+02:00,4650.91,
9072,998,2025-10-13 13:20:05+02:00,4009.07,
9073,987,2025-06-28 08:27:57+02:00,2188.29,
9074,893,2025-11-18 20:44:31+02:00,1126.53,
9075,33,2025-01-27 07:32:28+02:00,6786.30,23
9076,814,2025-03-06 18:23:25+02:00,428.89,
9077,224,2025-10-31 01:37:16+02:00,2722.61,
9078,913,2025-07-23 14:20:40+02:00,1435.93,
9079,665,2025-08-31 07:42:52+02:00,2694.34,
9080,725,2025-10-30 14:00:28+02:00,1649.82,11
9081,262,2025-07-21 22:18:17+02:00,801.00,
9082,223,2025-11-22 11:43:39+02:00,1687.90,
9083,231,2025-10-11 18:40:38+02:00,619.79,
9084,220,2025-12-05 09:45:29+02:00,685.62,
9085,532,2025-08-16 22:25:09+02:00,2926.10,
9086,734,2025-09-10 13:31:22+02:00,2191.24,30
9087,931,2025-06-23 17:51:44+02:00,1006.06,
9088,98,2025-10-01 12:31:26+02:00,2174.55,
9089,452,2025-03-07 14:30:39+02:00,2461.51,
9090,836,2025-06-30 12:49:52+02:00,716.89,15
9091,103,2025-07-10 11:25:31+02:00,812.82,
9092,781,2025-09-10 09:05:51+02:00,1977.47,
9093,833,2025-12-24 02:14:44+02:00,1139.25,27
9094,696,2025-05-05 20:08:27+02:00,546.35,24
9095,885,2025-08-06 08:57:08+02:00,2112.68,11
9096,477,2025-01-13 10:37:18+02:00,1538.00,
9097,360,2025-08-17 12:56:23+02:00,10378.86,
9098,509,2025-08-05 13:33:18+02:00,1277.62,
9099,402,2025-11-05 19:27:42+02:00,1189.12,
9100,864,2025-10-01 17:57:06+02:00,1604.50,
9101,202,2025-07-01 08:37:05+02:00,1967.29,
9102,972,2025-04-20 10:07:24+02:00,4362.88,23
9103,157,2025-06-25 14:18:54+02:00,1509.48,
9104,296,2025-05-03 04:03:33+02:00,7383.93,
9105,47,2025-11-04 17:57:16+02:00,2022.64,13
9106,5,2025-12-08 08:48:32+02:00,1902.98,
9107,394,2025-10-23 04:26:08+02:00,2193.87,
9108,759,2025-05-04 06:12:00+02:00,943.18,13
9109,533,2025-03-01 04:10:01+02:00,1145.16,
9110,534,2025-11-23 12:29:27+02:00,765.44,
9111,716,2025-04-07 19:21:11+02:00,808.88,
9112,940,2025-12-18 05:18:15+02:00,1047.57,26
9113,211,2025-01-03 12:16:35+02:00,1952.44,
9114,806,2025-01-15 01:53:48+02:00,6423.86,
9115,47,2025-09-24 17:45:18+02:00,896.67,
9116,481,2025-11-07 12:09:52+02:00,444.31,
9117,805,2025-07-21 02:42:32+02:00,1226.57,
9118,308,2025-07-28 17:22:40+02:00,2697.86,
9119,920,2025-05-11 16:08:27+02:00,1379.22,
9120,755,2025-02-13 23:41:32+02:00,387.71,
9121,428,2025-08-11 06:15:01+02:00,655.56,23
9122,236,2025-01-06 06:41:40+02:00,1324.64,
9123,856,2025-09-26 21:12:43+02:00,1916.35,
9124,612,2025-05-06 08:43:31+02:00,1236.89,
9125,57,2025-03-22 08:26:48+02:00,7682.42,
9126,605,2025-07-08 18:02:45+02:00,1622.37,18
9127,93,2025-12-19 12:16:36+02:00,503.39,
9128,352,2025-10-19 10:29:34+02:00,1564.05,
9129,371,2025-02-14 05:06:38+02:00,16568.42,
9130,994,2025-08-05 15:26:10+02:00,1367.60,
9131,657,2025-03-06 13:24:01+02:00,1002.17,
9132,437,2025-07-30 16:26:08+02:00,992.02,
9133,731,2025-11-27 22:37:40+02:00,4453.05,
9134,151,2025-04-15 02:42:51+02:00,1160.34,
9135,977,2025-07-19 06:42:27+02:00,1580.23,
9136,108,2025-05-20 22:06:17+02:00,1276.65,
9137,343,2025-10-09 23:57:22+02:00,23473.11,
9138,556,2025-11-22 12:28:56+02:00,2446.68,
9139,251,2025-12-31 23:25:32+02:00,547.23,
9140,216,2025-11-13 06:21:12+02:00,6277.45,
9141,696,2025-01-26 04:00:20+02:00,748.73,
9142,776,2025-08-11 02:04:05+02:00,12068.43,
9143,910,2025-03-30 14:06:44+02:00,606.41,27
9144,37,2025-08-27 09:15:58+02:00,1364.35,
9145,287,2025-03-24 14:54:33+02:00,1632.32,13
9146,48,2025-02-27 00:03:22+02:00,756.11,24
9147,348,2025-11-22 14:15:36+02:00,431.75,
9148,423,2025-09-06 19:13:28+02:00,2736.90,
9149,835,2025-07-11 09:38:38+02:00,1305.07,12
9150,977,2025-03-02 09:10:49+02:00,1563.14,
9151,645,2025-03-25 16:27:03+02:00,663.48,
9152,890,2025-08-12 15:58:51+02:00,892.09,
9153,933,2025-06-08 10:37:56+02:00,1197.37,
9154,795,2025-09-05 08:45:07+02:00,1336.62,
9155,375,2025-12-22 07:07:21+02:00,1479.30,
9156,79,2025-04-11 19:01:09+02:00,7761.18,29
9157,599,2025-07-10 11:25:57+02:00,1476.57,
9158,684,2025-07-15 09:02:37+02:00,703.31,
9159,824,2025-01-15 16:07:58+02:00,3704.99,
9160,183,2025-12-09 19:10:26+02:00,3400.69,
9161,260,2025-01-06 20:00:42+02:00,1229.23,
9162,554,2025-05-06 07:00:32+02:00,1119.15,
9163,286,2025-11-22 10:21:37+02:00,447.92,
9164,707,2025-07-12 16:07:18+02:00,2870.28,
9165,782,2025-12-13 14:16:05+02:00,1111.44,
9166,200,2025-05-03 21:41:27+02:00,2418.42,
9167,957,2025-12-21 04:12:22+02:00,1898.12,
9168,15,2025-01-01 07:20:50+02:00,1386.72,
9169,185,2025-10-14 04:21:04+02:00,354.47,
9170,964,2025-04-04 13:22:43+02:00,1343.43,
9171,303,2025-08-11 23:16:02+02:00,9663.44,
9172,889,2025-09-12 20:54:15+02:00,703.80,
9173,24,2025-03-19 02:59:23+02:00,383.81,19
9174,555,2025-07-15 02:52:07+02:00,695.87,29
9175,713,2025-01-01 13:39:05+02:00,611.70,
9176,621,2025-03-26 13:26:56+02:00,2030.62,
9177,46,2025-07-18 02:45:44+02:00,867.00,
9178,400,2025-01-14 19:52:27+02:00,3190.22,
9179,849,2025-01-21 09:25:09+02:00,707.94,
9180,865,2025-01-03 00:25:45+02:00,816.06,26
9181,386,2025-06-07 10:13:28+02:00,847.42,
9182,998,2025-02-22 11:56:50+02:00,915.45,
9183,75,2025-05-07 10:53:15+02:00,2821.35,
9184,976,2025-02-13 14:34:34+02:00,3233.04,
9185,212,2025-08-22 15:36:49+02:00,506.18,22
9186,221,2025-11-25 01:32:26+02:00,2713.46,
9187,628,2025-11-25 02:06:38+02:00,1278.92,
9188,233,2025-01-11 13:43:31+02:00,354.30,
9189,968,2025-06-27 07:51:18+02:00,9745.00,
9190,729,2025-01-20 17:05:08+02:00,1052.66,
9191,418,2025-10-17 19:51:26+02:00,9877.27,
9192,578,2025-04-09 11:57:36+02:00,1585.41,
9193,719,2025-03-29 09:27:09+02:00,837.65,
9194,24,2025-06-17 06:09:11+02:00,1978.12,18
9195,616,2025-07-08 08:01:45+02:00,2291.72,
9196,79,2025-09-25 13:00:08+02:00,701.44,21
9197,852,2025-03-27 03:43:07+02:00,1359.34,
9198,167,2025-08-07 04:32:51+02:00,2451.96,
9199,702,2025-06-07 15:42:40+02:00,844.06,
9200,777,2025-03-12 02:05:55+02:00,1296.28,
9201,97,2025-08-20 13:08:21+02:00,665.86,15
9202,176,2025-03-21 20:33:11+02:00,2211.16,
9203,671,2025-11-19 03:58:02+02:00,1346.23,30
9204,284,2025-09-06 06:02:54+02:00,988.24,
9205,784,2025-03-11 08:24:10+02:00,7401.28,
9206,767,2025-09-11 16:50:52+02:00,7604.66,
9207,965,2025-05-15 21:05:27+02:00,1246.47,16
9208,113,2025-10-04 21:07:26+02:00,1070.80,13
9209,279,2025-11-22 18:28:09+02:00,1213.36,
9210,560,2025-06-17 21:39:27+02:00,657.34,
9211,223,2025-06-07 12:54:02+02:00,5274.37,16
9212,456,2025-07-22 14:42:33+02:00,1698.89,
9213,986,2025-05-22 23:55:24+02:00,2064.84,
9214,376,2025-04-12 14:55:25+02:00,942.94,
9215,700,2025-11-30 17:31:37+02:00,770.26,15
9216,873,2025-04-21 06:52:40+02:00,1539.62,
9217,509,2025-09-26 07:59:32+02:00,284.04,
9218,393,2025-04-25 05:18:34+02:00,20618.17,
9219,430,2025-02-02 07:13:37+02:00,733.59,
9220,867,2025-03-30 17:20:13+02:00,3123.28,
9221,797,2025-11-24 01:26:05+02:00,9613.75,
9222,421,2025-11-13 22:07:50+02:00,1244.86,
9223,180,2025-12-31 01:13:58+02:00,1042.86,26
9224,597,2025-07-30 03:12:31+02:00,1319.52,29
9225,829,2025-12-30 20:08:24+02:00,3235.98,
9226,853,2025-08-02 11:58:39+02:00,1474.99,
9227,731,2025-03-20 20:26:03+02:00,597.60,
9228,932,2025-09-07 02:35:02+02:00,5220.31,
9229,711,2025-06-27 22:05:38+02:00,2458.66,
9230,927,2025-08-26 03:57:02+02:00,1522.13,21
9231,874,2025-09-16 11:25:31+02:00,4276.85,
9232,789,2025-10-19 14:49:47+02:00,778.93,
9233,561,2025-02-01 05:52:47+02:00,1385.17,
9234,302,2025-07-10 03:33:33+02:00,1634.50,
9235,624,2025-01-17 00:01:08+02:00,872.82,17
9236,125,2025-08-08 03:03:39+02:00,12631.66,
9237,239,2025-06-30 19:25:13+02:00,5457.09,
9238,951,2025-08-05 17:15:23+02:00,255.70,
9239,627,2025-12-23 03:39:19+02:00,1733.37,
9240,888,2025-05-28 17:25:40+02:00,1255.26,
9241,620,2025-11-16 04:13:11+02:00,1043.32,
9242,794,2025-12-14 01:20:00+02:00,1790.20,
9243,77,2025-12-01 19:34:51+02:00,1433.27,18
9244,937,2025-11-21 10:11:35+02:00,1180.13,18
9245,460,2025-12-07 19:17:03+02:00,751.22,24
9246,762,2025-06-27 09:37:50+02:00,1515.10,
9247,902,2025-04-18 09:24:15+02:00,772.43,12
9248,405,2025-12-20 22:40:17+02:00,363.50,24
9249,944,2025-11-19 13:58:49+02:00,1146.49,
9250,509,2025-03-21 06:17:37+02:00,1518.94,
9251,956,2025-04-06 06:34:30+02:00,1450.57,
9252,162,2025-03-09 05:48:06+02:00,1182.86,
9253,574,2025-07-23 10:29:01+02:00,757.76,
9254,593,2025-12-15 02:48:35+02:00,819.61,
9255,502,2025-11-26 02:32:43+02:00,4305.36,
9256,102,2025-05-19 01:44:03+02:00,799.67,
9257,845,2025-06-14 08:40:19+02:00,680.11,
9258,569,2025-08-22 12:39:30+02:00,1436.44,20
9259,954,2025-09-04 22:56:04+02:00,1037.07,
9260,861,2025-11-09 19:08:19+02:00,988.14,
9261,87,2025-08-01 00:42:50+02:00,881.52,30
9262,320,2025-04-19 20:18:05+02:00,13289.87,
9263,203,2025-07-16 02:31:23+02:00,2085.07,
9264,744,2025-12-05 17:03:33+02:00,1449.23,
9265,108,2025-07-12 01:58:23+02:00,743.23,
9266,956,2025-07-10 13:05:37+02:00,2573.16,
9267,419,2025-09-18 13:01:43+02:00,1249.08,
9268,720,2025-02-08 10:30:03+02:00,2060.83,
9269,869,2025-01-28 04:02:58+02:00,515.85,
9270,576,2025-03-07 05:07:15+02:00,1686.42,
9271,960,2025-03-31 08:32:19+02:00,956.40,
9272,730,2025-04-17 06:24:01+02:00,1926.50,
9273,100,2025-02-17 23:40:09+02:00,1325.64,28
9274,114,2025-06-15 19:03:16+02:00,1278.27,
9275,312,2025-11-12 21:12:10+02:00,1442.28,
9276,919,2025-02-16 09:23:16+02:00,2365.07,
9277,16,2025-12-29 06:21:54+02:00,6004.49,
9278,760,2025-04-19 01:12:02+02:00,764.44,
9279,927,2025-03-09 23:55:14+02:00,1308.41,
9280,116,2025-09-12 22:09:12+02:00,2539.78,23
9281,899,2025-06-26 03:42:58+02:00,1362.01,
9282,820,2025-08-05 10:30:26+02:00,14146.98,
9283,779,2025-12-14 06:43:26+02:00,16831.94,29
9284,823,2025-05-14 04:04:45+02:00,2522.88,26
9285,752,2025-02-13 09:40:54+02:00,2415.51,
9286,116,2025-06-16 01:51:36+02:00,648.13,
9287,534,2025-10-18 21:38:33+02:00,694.31,19
9288,764,2025-07-10 02:41:15+02:00,17573.10,
9289,249,2025-01-13 09:01:29+02:00,3338.79,
9290,59,2025-01-29 12:38:15+02:00,2961.35,
9291,685,2025-02-20 22:21:28+02:00,1805.15,
9292,939,2025-12-31 00:44:09+02:00,343.20,30
9293,374,2025-09-01 08:00:32+02:00,6046.62,
9294,360,2025-12-16 22:18:37+02:00,454.78,
9295,566,2025-08-25 06:38:35+02:00,970.56,
9296,256,2025-03-20 00:51:15+02:00,4338.52,
9297,798,2025-02-18 11:36:43+02:00,16761.23,
9298,665,2025-06-12 04:10:13+02:00,1721.49,
9299,931,2025-04-30 06:16:49+02:00,2758.34,25
9300,543,2025-08-24 16:17:06+02:00,3279.55,24
9301,48,2025-11-25 06:54:52+02:00,830.61,
9302,980,2025-09-13 13:39:31+02:00,1441.55,11
9303,240,2025-08-04 20:04:24+02:00,1857.65,
9304,20,2025-08-20 09:04:25+02:00,1607.35,12
9305,802,2025-12-03 03:26:43+02:00,1124.05,
9306,812,2025-03-27 02:01:54+02:00,468.33,
9307,598,2025-04-20 03:35:22+02:00,3099.24,
9308,313,2025-12-23 11:11:11+02:00,4597.39,
9309,982,2025-02-26 21:44:39+02:00,19556.67,
