order_items_id,order_id,product_id,quantity,unit_price,total_amount
24963,8314,296,1,101.13,101.13
24964,8314,281,1,34.70,34.70
24965,8314,30,2,165.44,330.88
24966,8315,317,1,85.93,85.93
24967,8315,284,4,33.21,132.84
24968,8315,78,2,252.79,505.58
24969,8316,249,3,333.60,1000.80
24970,8316,10,2,42.91,85.82
24971,8316,213,4,231.12,924.48
24972,8317,150,3,223.54,670.62
24973,8317,295,2,207.06,414.12
24974,8317,228,1,148.63,148.63
24975,8318,126,2,105.42,210.84
24976,8318,184,4,103.83,415.32
24977,8318,134,3,261.22,783.66
24978,8319,146,4,364.03,1456.12
24979,8319,227,3,154.78,464.34
24980,8319,209,3,299.28,897.84
24981,8320,201,4,83.06,332.24
24982,8320,244,4,70.80,283.20
24983,8320,174,3,93.41,280.23
24984,8321,49,3,109.83,329.49
24985,8321,178,4,110.15,440.60
24986,8321,100,4,912.50,3650.00
24987,8322,322,1,161.49,161.49
24988,8322,65,3,114.10,342.30
24989,8322,13,1,44.19,44.19
24990,8323,7,2,158.64,317.28
24991,8323,28,4,30.65,122.60
24992,8323,216,2,27.57,55.14
24993,8324,13,4,44.19,176.76
24994,8324,302,2,17.70,35.40
24995,8324,274,1,72.47,72.47
24996,8325,44,3,86.79,260.37
24997,8325,203,3,59.44,178.32
24998,8325,19,4,79.80,319.20
24999,8326,107,3,136.14,408.42
25000,8326,66,1,41.56,41.56
25001,8326,240,1,26.71,26.71
25002,8327,196,4,68.93,275.72
25003,8327,76,3,49.74,149.22
25004,8327,317,2,85.93,171.86
25005,8328,20,4,49.24,196.96
25006,8328,276,3,1553.72,4661.16
25007,8328,278,4,405.40,1621.60
25008,8329,66,4,41.56,166.24
25009,8329,330,1,120.68,120.68
25010,8329,293,3,9518.10,28554.30
25011,8330,187,3,53.46,160.38
25012,8330,269,2,107.58,215.16
25013,8330,6,4,536.76,2147.04
25014,8331,261,1,61.79,61.79
25015,8331,285,4,6751.40,27005.60
25016,8331,77,1,90.53,90.53
25017,8332,308,3,143.10,429.30
25018,8332,198,2,124.56,249.12
25019,8332,293,3,9518.10,28554.30
25020,8333,174,1,93.41,93.41
25021,8333,42,3,288.25,864.75
25022,8333,195,2,46.99,93.98
25023,8334,97,2,201.04,402.08
25024,8334,158,1,210.26,210.26
25025,8334,304,4,121.41,485.64
25026,8335,307,1,195.28,195.28
25027,8335,93,1,73.99,73.99
25028,8335,42,1,288.25,288.25
25029,8336,274,1,72.47,72.47
25030,8336,77,3,90.53,271.59
25031,8336,210,4,107.66,430.64
25032,8337,317,1,85.93,85.93
25033,8337,195,1,46.99,46.99
25034,8337,98,3,116.76,350.28
25035,8338,277,2,198.38,396.76
25036,8338,138,3,75.42,226.26
25037,8338,58,3,158.45,475.35
25038,8339,155,3,80.38,241.14
25039,8339,159,1,176.40,176.40
25040,8339,52,3,36.58,109.74
25041,8340,187,1,53.46,53.46
25042,8340,79,4,221.90,887.60
25043,8340,73,3,550.57,1651.71
25044,8341,197,1,111.56,111.56
25045,8341,90,2,226.17,452.34
25046,8341,309,3,132.91,398.73
25047,8342,140,2,558.26,1116.52
25048,8342,113,1,545.60,545.60
25049,8342,218,1,49.88,49.88
25050,8343,142,2,544.13,1088.26
25051,8343,38,2,2984.65,5969.30
25052,8343,174,2,93.41,186.82
25053,8344,108,3,368.57,1105.71
25054,8344,27,3,485.13,1455.39
25055,8344,85,3,279.78,839.34
25056,8345,195,4,46.99,187.96
25057,8345,76,2,49.74,99.48
25058,8345,93,3,73.99,221.97
25059,8346,257,2,77.56,155.12
25060,8346,228,4,148.63,594.52
25061,8346,182,3,312.02,936.06
25062,8347,278,3,405.40,1216.20
25063,8347,123,3,340.07,1020.21
25064,8347,92,1,243.24,243.24
25065,8348,102,4,39.38,157.52
25066,8348,278,1,405.40,405.40
25067,8348,81,1,24.00,24.00
25068,8349,257,4,77.56,310.24
25069,8349,2,3,54.72,164.16
25070,8349,67,4,663.51,2654.04
25071,8350,27,2,485.13,970.26
25072,8350,321,4,105.04,420.16
25073,8350,146,4,364.03,1456.12
25074,8351,297,3,83.28,249.84
25075,8351,2,2,54.72,109.44
25076,8351,164,2,259.43,518.86
25077,8352,3,2,108.77,217.54
25078,8352,191,2,217.48,434.96
25079,8352,68,1,416.05,416.05
25080,8353,261,3,61.79,185.37
25081,8353,12,4,423.08,1692.32
25082,8353,40,1,62.79,62.79
25083,8354,283,2,594.23,1188.46
25084,8354,184,1,103.83,103.83
25085,8354,224,2,203.37,406.74
25086,8355,200,2,51.39,102.78
25087,8355,240,1,26.71,26.71
25088,8355,96,1,171.36,171.36
25089,8356,15,4,602.60,2410.40
25090,8356,60,4,301.85,1207.40
25091,8356,166,4,122.59,490.36
25092,8357,258,2,57.78,115.56
25093,8357,78,1,252.79,252.79
25094,8357,49,4,109.83,439.32
25095,8358,133,4,153.60,614.40
25096,8358,165,3,257.39,772.17
25097,8358,3,1,108.77,108.77
25098,8359,294,4,133.99,535.96
25099,8359,184,1,103.83,103.83
25100,8359,154,2,174.02,348.04
25101,8360,288,1,236.80,236.80
25102,8360,195,1,46.99,46.99
25103,8360,30,3,165.44,496.32
25104,8361,134,2,261.22,522.44
25105,8361,126,3,105.42,316.26
25106,8361,160,2,103.53,207.06
25107,8362,164,1,259.43,259.43
25108,8362,12,3,423.08,1269.24
25109,8362,47,4,100.93,403.72
25110,8363,17,1,189.07,189.07
25111,8363,19,1,79.80,79.80
25112,8363,299,2,57.14,114.28
25113,8364,283,3,594.23,1782.69
25114,8364,183,2,229.08,458.16
25115,8364,143,1,55.35,55.35
25116,8365,272,2,77.63,155.26
25117,8365,115,4,559.60,2238.40
25118,8365,317,2,85.93,171.86
25119,8366,106,1,502.86,502.86
25120,8366,157,4,2380.02,9520.08
25121,8366,258,1,57.78,57.78
25122,8367,139,4,392.73,1570.92
25123,8367,275,4,110.46,441.84
25124,8367,205,1,92.31,92.31
25125,8368,227,3,154.78,464.34
25126,8368,219,4,662.92,2651.68
25127,8368,310,4,106.27,425.08
25128,8369,224,1,203.37,203.37
25129,8369,314,4,28.97,115.88
25130,8369,59,3,1165.61,3496.83
25131,8370,129,4,120.28,481.12
25132,8370,52,3,36.58,109.74
25133,8370,59,4,1165.61,4662.44
25134,8371,98,2,116.76,233.52
25135,8371,92,1,243.24,243.24
25136,8371,104,4,2507.07,10028.28
25137,8372,118,4,123.08,492.32
25138,8372,28,2,30.65,61.30
25139,8372,165,1,257.39,257.39
25140,8373,276,2,1553.72,3107.44
25141,8373,26,1,979.66,979.66
25142,8373,279,2,41.73,83.46
25143,8374,335,2,117.27,234.54
25144,8374,217,4,324.83,1299.32
25145,8374,226,4,106.24,424.96
25146,8375,295,4,207.06,828.24
25147,8375,41,1,82.03,82.03
25148,8375,71,2,81.12,162.24
25149,8376,5,3,312.42,937.26
25150,8376,321,2,105.04,210.08
25151,8376,148,4,640.43,2561.72
25152,8377,76,3,49.74,149.22
25153,8377,7,3,158.64,475.92
25154,8377,196,2,68.93,137.86
25155,8378,27,2,485.13,970.26
25156,8378,243,3,471.30,1413.90
25157,8378,138,2,75.42,150.84
25158,8379,20,3,49.24,147.72
25159,8379,265,3,192.94,578.82
25160,8379,254,3,196.52,589.56
25161,8380,36,1,184.31,184.31
25162,8380,75,3,63.53,190.59
25163,8380,111,2,215.02,430.04
25164,8381,129,2,120.28,240.56
25165,8381,196,1,68.93,68.93
25166,8381,274,3,72.47,217.41
25167,8382,277,2,198.38,396.76
25168,8382,317,1,85.93,85.93
25169,8382,103,3,88.38,265.14
25170,8383,227,2,154.78,309.56
25171,8383,329,1,124.79,124.79
25172,8383,238,2,108.52,217.04
25173,8384,153,2,41.42,82.84
25174,8384,182,1,312.02,312.02
25175,8384,36,3,184.31,552.93
25176,8385,112,2,97.46,194.92
25177,8385,22,4,709.66,2838.64
25178,8385,47,4,100.93,403.72
25179,8386,88,4,92.09,368.36
25180,8386,122,2,130.97,261.94
25181,8386,43,3,930.93,2792.79
25182,8387,137,4,197.81,791.24
25183,8387,170,2,845.55,1691.10
25184,8387,292,3,40.52,121.56
25185,8388,310,3,106.27,318.81
25186,8388,15,1,602.60,602.60
25187,8388,258,3,57.78,173.34
25188,8389,129,2,120.28,240.56
25189,8389,226,2,106.24,212.48
25190,8389,241,2,237.51,475.02
25191,8390,45,4,5111.42,20445.68
25192,8390,146,3,364.03,1092.09
25193,8390,309,1,132.91,132.91
25194,8391,43,2,930.93,1861.86
25195,8391,186,1,324.89,324.89
25196,8391,158,3,210.26,630.78
25197,8392,297,4,83.28,333.12
25198,8392,245,3,75.04,225.12
25199,8392,126,4,105.42,421.68
25200,8393,190,1,4952.78,4952.78
25201,8393,40,1,62.79,62.79
25202,8393,69,2,206.85,413.70
25203,8394,47,3,100.93,302.79
25204,8394,299,4,57.14,228.56
25205,8394,101,4,156.57,626.28
25206,8395,181,3,181.57,544.71
25207,8395,285,4,6751.40,27005.60
25208,8395,49,1,109.83,109.83
25209,8396,322,3,161.49,484.47
25210,8396,195,2,46.99,93.98
25211,8396,37,2,5435.24,10870.48
25212,8397,121,3,376.95,1130.85
25213,8397,43,4,930.93,3723.72
25214,8397,164,2,259.43,518.86
25215,8398,208,4,5119.77,20479.08
25216,8398,3,3,108.77,326.31
25217,8398,279,4,41.73,166.92
25218,8399,205,4,92.31,369.24
25219,8399,10,1,42.91,42.91
25220,8399,256,2,255.06,510.12
25221,8400,113,1,545.60,545.60
25222,8400,307,4,195.28,781.12
25223,8400,3,2,108.77,217.54
25224,8401,63,4,176.42,705.68
25225,8401,96,2,171.36,342.72
25226,8401,147,4,143.83,575.32
25227,8402,33,4,618.92,2475.68
25228,8402,167,2,125.02,250.04
25229,8402,139,4,392.73,1570.92
25230,8403,243,4,471.30,1885.20
25231,8403,42,4,288.25,1153.00
25232,8403,287,1,553.36,553.36
25233,8404,221,3,484.99,1454.97
25234,8404,178,1,110.15,110.15
25235,8404,323,3,43.39,130.17
25236,8405,24,4,136.38,545.52
25237,8405,197,3,111.56,334.68
25238,8405,306,3,184.88,554.64
25239,8406,98,4,116.76,467.04
25240,8406,299,2,57.14,114.28
25241,8406,154,3,174.02,522.06
25242,8407,9,4,1355.55,5422.20
25243,8407,257,3,77.56,232.68
25244,8407,169,1,537.24,537.24
25245,8408,319,1,129.86,129.86
25246,8408,273,4,173.28,693.12
25247,8408,287,1,553.36,553.36
25248,8409,146,1,364.03,364.03
25249,8409,292,4,40.52,162.08
25250,8409,279,2,41.73,83.46
25251,8410,114,1,59.81,59.81
25252,8410,153,3,41.42,124.26
25253,8410,252,3,576.27,1728.81
25254,8411,125,2,319.28,638.56
25255,8411,230,1,64.40,64.40
25256,8411,321,3,105.04,315.12
25257,8412,267,4,276.85,1107.40
25258,8412,332,4,122.23,488.92
25259,8412,173,3,101.46,304.38
25260,8413,203,4,59.44,237.76
25261,8413,27,3,485.13,1455.39
25262,8413,77,3,90.53,271.59
25263,8414,202,1,109.28,109.28
25264,8414,146,2,364.03,728.06
25265,8414,309,3,132.91,398.73
25266,8415,8,4,92.31,369.24
25267,8415,319,2,129.86,259.72
25268,8415,127,1,242.46,242.46
25269,8416,207,4,62.51,250.04
25270,8416,48,1,124.35,124.35
25271,8416,16,2,82.24,164.48
25272,8417,48,1,124.35,124.35
25273,8417,125,2,319.28,638.56
25274,8417,214,2,522.07,1044.14
25275,8418,295,2,207.06,414.12
25276,8418,50,2,293.39,586.78
25277,8418,298,4,103.05,412.20
25278,8419,293,3,9518.10,28554.30
25279,8419,35,4,166.21,664.84
25280,8419,49,2,109.83,219.66
25281,8420,278,1,405.40,405.40
25282,8420,209,4,299.28,1197.12
25283,8420,2,1,54.72,54.72
25284,8421,209,2,299.28,598.56
25285,8421,331,3,54.96,164.88
25286,8421,153,3,41.42,124.26
25287,8422,248,2,4473.97,8947.94
25288,8422,96,4,171.36,685.44
25289,8422,18,3,4347.52,13042.56
25290,8423,62,4,56.51,226.04
25291,8423,14,1,430.90,430.90
25292,8423,40,1,62.79,62.79
25293,8424,197,4,111.56,446.24
25294,8424,333,2,167.16,334.32
25295,8424,9,2,1355.55,2711.10
25296,8425,224,2,203.37,406.74
25297,8425,165,2,257.39,514.78
25298,8425,246,1,42.72,42.72
25299,8426,107,3,136.14,408.42
25300,8426,136,4,407.27,1629.08
25301,8426,248,2,4473.97,8947.94
25302,8427,207,2,62.51,125.02
25303,8427,237,2,188.93,377.86
25304,8427,234,1,157.34,157.34
25305,8428,123,3,340.07,1020.21
25306,8428,245,1,75.04,75.04
25307,8428,41,2,82.03,164.06
25308,8429,217,4,324.83,1299.32
25309,8429,238,2,108.52,217.04
25310,8429,39,4,265.80,1063.20
25311,8430,218,3,49.88,149.64
25312,8430,170,3,845.55,2536.65
25313,8430,10,3,42.91,128.73
25314,8431,296,4,101.13,404.52
25315,8431,5,3,312.42,937.26
25316,8431,1,2,41.61,83.22
25317,8432,21,2,37.53,75.06
25318,8432,226,2,106.24,212.48
25319,8432,28,2,30.65,61.30
25320,8433,202,4,109.28,437.12
25321,8433,132,1,152.84,152.84
25322,8433,185,3,118.55,355.65
25323,8434,264,4,1374.60,5498.40
25324,8434,126,3,105.42,316.26
25325,8434,124,3,201.32,603.96
25326,8435,231,4,170.32,681.28
25327,8435,306,2,184.88,369.76
25328,8435,153,2,41.42,82.84
25329,8436,113,2,545.60,1091.20
25330,8436,71,1,81.12,81.12
25331,8436,266,2,379.02,758.04
25332,8437,192,3,365.72,1097.16
25333,8437,82,3,80.11,240.33
25334,8437,75,1,63.53,63.53
25335,8438,266,4,379.02,1516.08
25336,8438,49,4,109.83,439.32
25337,8438,228,4,148.63,594.52
25338,8439,55,2,361.92,723.84
25339,8439,123,4,340.07,1360.28
25340,8439,103,1,88.38,88.38
25341,8440,117,1,795.33,795.33
25342,8440,203,4,59.44,237.76
25343,8440,197,2,111.56,223.12
25344,8441,175,1,239.58,239.58
25345,8441,268,2,186.90,373.80
25346,8441,265,4,192.94,771.76
25347,8442,97,3,201.04,603.12
25348,8442,209,3,299.28,897.84
25349,8442,255,3,71.89,215.67
25350,8443,19,1,79.80,79.80
25351,8443,29,2,74.94,149.88
25352,8443,170,4,845.55,3382.20
25353,8444,260,1,95.74,95.74
25354,8444,127,4,242.46,969.84
25355,8444,310,4,106.27,425.08
25356,8445,109,4,21.64,86.56
25357,8445,220,2,38.34,76.68
25358,8445,180,4,206.84,827.36
25359,8446,210,1,107.66,107.66
25360,8446,62,4,56.51,226.04
25361,8446,13,2,44.19,88.38
25362,8447,131,1,151.63,151.63
25363,8447,90,4,226.17,904.68
25364,8447,326,4,127.79,511.16
25365,8448,56,2,408.87,817.74
25366,8448,249,4,333.60,1334.40
25367,8448,297,3,83.28,249.84
25368,8449,118,2,123.08,246.16
25369,8449,240,3,26.71,80.13
25370,8449,254,1,196.52,196.52
25371,8450,126,2,105.42,210.84
25372,8450,246,4,42.72,170.88
25373,8450,201,1,83.06,83.06
25374,8451,146,4,364.03,1456.12
25375,8451,276,2,1553.72,3107.44
25376,8451,121,2,376.95,753.90
25377,8452,211,3,391.93,1175.79
25378,8452,71,2,81.12,162.24
25379,8452,249,4,333.60,1334.40
25380,8453,263,3,82.89,248.67
25381,8453,326,3,127.79,383.37
25382,8453,75,4,63.53,254.12
25383,8454,151,4,52.78,211.12
25384,8454,251,4,87.96,351.84
25385,8454,247,4,127.32,509.28
25386,8455,69,2,206.85,413.70
25387,8455,267,1,276.85,276.85
25388,8455,226,3,106.24,318.72
25389,8456,162,4,803.06,3212.24
25390,8456,142,4,544.13,2176.52
25391,8456,276,4,1553.72,6214.88
25392,8457,334,1,173.02,173.02
25393,8457,4,1,70.68,70.68
25394,8457,315,3,69.11,207.33
25395,8458,81,2,24.00,48.00
25396,8458,25,3,70.53,211.59
25397,8458,310,4,106.27,425.08
25398,8459,62,4,56.51,226.04
25399,8459,63,3,176.42,529.26
25400,8459,192,2,365.72,731.44
25401,8460,170,2,845.55,1691.10
25402,8460,236,2,54.07,108.14
25403,8460,207,3,62.51,187.53
25404,8461,331,1,54.96,54.96
25405,8461,311,1,32.45,32.45
25406,8461,310,2,106.27,212.54
25407,8462,14,3,430.90,1292.70
25408,8462,112,1,97.46,97.46
25409,8462,142,4,544.13,2176.52
25410,8463,307,3,195.28,585.84
25411,8463,144,4,1176.11,4704.44
25412,8463,31,2,79.21,158.42
25413,8464,141,2,482.39,964.78
25414,8464,259,1,37.26,37.26
25415,8464,160,1,103.53,103.53
25416,8465,64,1,72.56,72.56
25417,8465,227,1,154.78,154.78
25418,8465,267,1,276.85,276.85
25419,8466,292,2,40.52,81.04
25420,8466,280,3,154.65,463.95
25421,8466,66,3,41.56,124.68
25422,8467,1,3,41.61,124.83
25423,8467,19,3,79.80,239.40
25424,8467,263,4,82.89,331.56
25425,8468,37,1,5435.24,5435.24
25426,8468,100,1,912.50,912.50
25427,8468,265,3,192.94,578.82
25428,8469,283,4,594.23,2376.92
25429,8469,168,3,84.08,252.24
25430,8469,246,4,42.72,170.88
25431,8470,324,1,183.99,183.99
25432,8470,293,1,9518.10,9518.10
25433,8470,315,2,69.11,138.22
25434,8471,34,4,5015.04,20060.16
25435,8471,155,4,80.38,321.52
25436,8471,98,3,116.76,350.28
25437,8472,99,3,4229.74,12689.22
25438,8472,33,4,618.92,2475.68
25439,8472,271,4,1470.33,5881.32
25440,8473,149,3,63.35,190.05
25441,8473,291,1,25.62,25.62
25442,8473,97,4,201.04,804.16
25443,8474,72,3,201.58,604.74
25444,8474,23,1,477.55,477.55
25445,8474,300,1,39.77,39.77
25446,8475,129,4,120.28,481.12
25447,8475,144,2,1176.11,2352.22
25448,8475,121,2,376.95,753.90
25449,8476,230,2,64.40,128.80
25450,8476,22,3,709.66,2128.98
25451,8476,170,3,845.55,2536.65
25452,8477,112,4,97.46,389.84
25453,8477,157,1,2380.02,2380.02
25454,8477,52,1,36.58,36.58
25455,8478,323,3,43.39,130.17
25456,8478,83,1,138.27,138.27
25457,8478,114,3,59.81,179.43
25458,8479,199,1,122.30,122.30
25459,8479,127,3,242.46,727.38
25460,8479,31,1,79.21,79.21
25461,8480,199,4,122.30,489.20
25462,8480,17,4,189.07,756.28
25463,8480,320,1,125.31,125.31
25464,8481,250,2,725.02,1450.04
25465,8481,5,2,312.42,624.84
25466,8481,46,4,64.02,256.08
25467,8482,299,3,57.14,171.42
25468,8482,213,1,231.12,231.12
25469,8482,150,1,223.54,223.54
25470,8483,81,3,24.00,72.00
25471,8483,262,3,177.88,533.64
25472,8483,59,2,1165.61,2331.22
25473,8484,259,1,37.26,37.26
25474,8484,127,2,242.46,484.92
25475,8484,97,3,201.04,603.12
25476,8485,226,1,106.24,106.24
25477,8485,255,3,71.89,215.67
25478,8485,308,1,143.10,143.10
25479,8486,155,2,80.38,160.76
25480,8486,262,4,177.88,711.52
25481,8486,266,2,379.02,758.04
25482,8487,230,4,64.40,257.60
25483,8487,229,4,182.92,731.68
25484,8487,58,3,158.45,475.35
25485,8488,170,1,845.55,845.55
25486,8488,308,2,143.10,286.20
25487,8488,211,1,391.93,391.93
25488,8489,226,2,106.24,212.48
25489,8489,58,1,158.45,158.45
25490,8489,249,2,333.60,667.20
25491,8490,177,2,173.92,347.84
25492,8490,203,2,59.44,118.88
25493,8490,112,4,97.46,389.84
25494,8491,12,2,423.08,846.16
25495,8491,274,4,72.47,289.88
25496,8491,114,1,59.81,59.81
25497,8492,102,3,39.38,118.14
25498,8492,24,1,136.38,136.38
25499,8492,207,2,62.51,125.02
25500,8493,151,1,52.78,52.78
25501,8493,89,4,185.24,740.96
25502,8493,53,2,26.41,52.82
25503,8494,249,4,333.60,1334.40
25504,8494,144,4,1176.11,4704.44
25505,8494,151,2,52.78,105.56
25506,8495,164,2,259.43,518.86
25507,8495,285,3,6751.40,20254.20
25508,8495,30,1,165.44,165.44
25509,8496,167,2,125.02,250.04
25510,8496,22,3,709.66,2128.98
25511,8496,126,1,105.42,105.42
25512,8497,108,3,368.57,1105.71
25513,8497,134,3,261.22,783.66
25514,8497,172,3,53.49,160.47
25515,8498,124,1,201.32,201.32
25516,8498,248,1,4473.97,4473.97
25517,8498,182,2,312.02,624.04
25518,8499,101,2,156.57,313.14
25519,8499,325,2,108.41,216.82
25520,8499,132,4,152.84,611.36
25521,8500,324,1,183.99,183.99
25522,8500,41,2,82.03,164.06
25523,8500,88,1,92.09,92.09
25524,8501,248,2,4473.97,8947.94
25525,8501,177,4,173.92,695.68
25526,8501,84,3,214.78,644.34
25527,8502,8,4,92.31,369.24
25528,8502,135,2,176.88,353.76
25529,8502,249,2,333.60,667.20
25530,8503,78,4,252.79,1011.16
25531,8503,309,4,132.91,531.64
25532,8503,178,2,110.15,220.30
25533,8504,289,2,37.80,75.60
25534,8504,197,2,111.56,223.12
25535,8504,200,2,51.39,102.78
25536,8505,203,1,59.44,59.44
25537,8505,313,1,49.11,49.11
25538,8505,229,3,182.92,548.76
25539,8506,257,1,77.56,77.56
25540,8506,244,4,70.80,283.20
25541,8506,299,4,57.14,228.56
25542,8507,190,2,4952.78,9905.56
25543,8507,236,4,54.07,216.28
25544,8507,182,3,312.02,936.06
25545,8508,234,3,157.34,472.02
25546,8508,7,2,158.64,317.28
25547,8508,312,2,25.20,50.40
25548,8509,114,2,59.81,119.62
25549,8509,301,2,136.93,273.86
25550,8509,83,4,138.27,553.08
25551,8510,52,3,36.58,109.74
25552,8510,291,3,25.62,76.86
25553,8510,114,4,59.81,239.24
25554,8511,262,1,177.88,177.88
25555,8511,225,2,267.00,534.00
25556,8511,205,1,92.31,92.31
25557,8512,277,3,198.38,595.14
25558,8512,256,1,255.06,255.06
25559,8512,147,4,143.83,575.32
25560,8513,44,3,86.79,260.37
25561,8513,18,3,4347.52,13042.56
25562,8513,20,3,49.24,147.72
25563,8514,284,4,33.21,132.84
25564,8514,99,2,4229.74,8459.48
25565,8514,289,4,37.80,151.20
25566,8515,150,4,223.54,894.16
25567,8515,53,2,26.41,52.82
25568,8515,37,4,5435.24,21740.96
25569,8516,117,1,795.33,795.33
25570,8516,287,1,553.36,553.36
25571,8516,135,2,176.88,353.76
25572,8517,28,2,30.65,61.30
25573,8517,41,1,82.03,82.03
25574,8517,23,4,477.55,1910.20
25575,8518,15,3,602.60,1807.80
25576,8518,98,3,116.76,350.28
25577,8518,310,2,106.27,212.54
25578,8519,250,4,725.02,2900.08
25579,8519,301,1,136.93,136.93
25580,8519,81,1,24.00,24.00
25581,8520,90,4,226.17,904.68
25582,8520,241,2,237.51,475.02
25583,8520,173,4,101.46,405.84
25584,8521,45,2,5111.42,10222.84
25585,8521,193,4,9668.18,38672.72
25586,8521,10,2,42.91,85.82
25587,8522,13,4,44.19,176.76
25588,8522,90,3,226.17,678.51
25589,8522,146,4,364.03,1456.12
25590,8523,332,4,122.23,488.92
25591,8523,321,4,105.04,420.16
25592,8523,226,4,106.24,424.96
25593,8524,23,2,477.55,955.10
25594,8524,125,2,319.28,638.56
25595,8524,99,4,4229.74,16918.96
25596,8525,249,3,333.60,1000.80
25597,8525,253,3,32.75,98.25
25598,8525,165,4,257.39,1029.56
25599,8526,272,1,77.63,77.63
25600,8526,66,3,41.56,124.68
25601,8526,273,2,173.28,346.56
25602,8527,63,1,176.42,176.42
25603,8527,321,1,105.04,105.04
25604,8527,94,1,61.84,61.84
25605,8528,11,1,88.33,88.33
25606,8528,77,3,90.53,271.59
25607,8528,247,1,127.32,127.32
25608,8529,40,2,62.79,125.58
25609,8529,262,4,177.88,711.52
25610,8529,2,4,54.72,218.88
25611,8530,97,3,201.04,603.12
25612,8530,322,1,161.49,161.49
25613,8530,186,3,324.89,974.67
25614,8531,155,2,80.38,160.76
25615,8531,96,4,171.36,685.44
25616,8531,143,2,55.35,110.70
25617,8532,284,1,33.21,33.21
25618,8532,238,3,108.52,325.56
25619,8532,330,4,120.68,482.72
25620,8533,335,4,117.27,469.08
25621,8533,219,4,662.92,2651.68
25622,8533,203,2,59.44,118.88
25623,8534,22,1,709.66,709.66
25624,8534,289,4,37.80,151.20
25625,8534,179,2,367.91,735.82
25626,8535,96,4,171.36,685.44
25627,8535,314,4,28.97,115.88
25628,8535,238,2,108.52,217.04
25629,8536,268,4,186.90,747.60
25630,8536,147,2,143.83,287.66
25631,8536,218,3,49.88,149.64
25632,8537,213,3,231.12,693.36
25633,8537,222,1,106.41,106.41
25634,8537,69,1,206.85,206.85
25635,8538,229,3,182.92,548.76
25636,8538,260,4,95.74,382.96
25637,8538,127,3,242.46,727.38
25638,8539,295,3,207.06,621.18
25639,8539,124,1,201.32,201.32
25640,8539,6,3,536.76,1610.28
25641,8540,298,1,103.05,103.05
25642,8540,255,2,71.89,143.78
25643,8540,228,2,148.63,297.26
25644,8541,182,1,312.02,312.02
25645,8541,309,4,132.91,531.64
25646,8541,65,1,114.10,114.10
25647,8542,209,3,299.28,897.84
25648,8542,43,1,930.93,930.93
25649,8542,293,3,9518.10,28554.30
25650,8543,33,4,618.92,2475.68
25651,8543,309,1,132.91,132.91
25652,8543,142,4,544.13,2176.52
25653,8544,84,2,214.78,429.56
25654,8544,227,2,154.78,309.56
25655,8544,27,1,485.13,485.13
25656,8545,107,3,136.14,408.42
25657,8545,299,4,57.14,228.56
25658,8545,135,2,176.88,353.76
25659,8546,241,3,237.51,712.53
25660,8546,326,4,127.79,511.16
25661,8546,3,1,108.77,108.77
25662,8547,48,2,124.35,248.70
25663,8547,226,4,106.24,424.96
25664,8547,296,1,101.13,101.13
25665,8548,111,3,215.02,645.06
25666,8548,146,2,364.03,728.06
25667,8548,203,1,59.44,59.44
25668,8549,162,1,803.06,803.06
25669,8549,61,2,175.93,351.86
25670,8549,2,4,54.72,218.88
25671,8550,255,3,71.89,215.67
25672,8550,91,1,103.05,103.05
25673,8550,225,4,267.00,1068.00
25674,8551,29,2,74.94,149.88
25675,8551,9,2,1355.55,2711.10
