order_status_history_id,order_id,order_status_id,status_from,status_to
39964,8215,2,2025-05-28 08:44:59,2025-05-28 10:39:59
39965,8215,3,2025-05-28 10:39:59,2025-05-29 08:39:59
39966,8215,4,2025-05-29 08:39:59,2025-05-31 08:39:59
39967,8215,5,2025-05-31 08:39:59,
39968,8216,1,2025-12-20 05:34:41,2025-12-20 05:39:41
39969,8216,2,2025-12-20 05:39:41,2025-12-20 07:34:41
39970,8216,3,2025-12-20 07:34:41,2025-12-21 05:34:41
39971,8216,4,2025-12-21 05:34:41,2025-12-23 05:34:41
39972,8216,5,2025-12-23 05:34:41,
39973,8217,1,2025-12-01 23:05:35,2025-12-01 23:10:35
39974,8217,2,2025-12-01 23:10:35,2025-12-02 01:05:35
39975,8217,3,2025-12-02 01:05:35,2025-12-02 23:05:35
39976,8217,4,2025-12-02 23:05:35,2025-12-04 23:05:35
39977,8217,5,2025-12-04 23:05:35,
39978,8218,1,2025-04-27 13:05:48,2025-04-27 13:10:48
39979,8218,2,2025-04-27 13:10:48,2025-04-27 15:05:48
39980,8218,3,2025-04-27 15:05:48,2025-04-28 13:05:48
39981,8218,4,2025-04-28 13:05:48,2025-04-30 13:05:48
39982,8218,5,2025-04-30 13:05:48,
39983,8219,1,2025-08-30 23:42:29,2025-08-30 23:47:29
39984,8219,2,2025-08-30 23:47:29,2025-08-31 01:42:29
39985,8219,3,2025-08-31 01:42:29,2025-08-31 23:42:29
39986,8219,4,2025-08-31 23:42:29,2025-09-02 23:42:29
39987,8219,5,2025-09-02 23:42:29,
39988,8220,1,2025-04-20 05:22:31,2025-04-20 05:27:31
39989,8220,2,2025-04-20 05:27:31,2025-04-20 07:22:31
39990,8220,3,2025-04-20 07:22:31,2025-04-21 05:22:31
39991,8220,4,2025-04-21 05:22:31,2025-04-23 05:22:31
39992,8220,5,2025-04-23 05:22:31,
39993,8221,1,2025-04-16 14:25:40,2025-04-16 14:30:40
39994,8221,2,2025-04-16 14:30:40,2025-04-16 16:25:40
39995,8221,3,2025-04-16 16:25:40,2025-04-17 14:25:40
39996,8221,4,2025-04-17 14:25:40,2025-04-19 14:25:40
39997,8221,5,2025-04-19 14:25:40,
39998,8222,1,2025-05-26 04:51:16,2025-05-26 04:56:16
39999,8222,2,2025-05-26 04:56:16,2025-05-26 06:51:16
40000,8222,3,2025-05-26 06:51:16,2025-05-27 04:51:16
40001,8222,4,2025-05-27 04:51:16,2025-05-29 04:51:16
40002,8222,5,2025-05-29 04:51:16,
40003,8223,1,2025-10-10 10:44:16,2025-10-10 10:49:16
40004,8223,2,2025-10-10 10:49:16,2025-10-10 12:44:16
40005,8223,3,2025-10-10 12:44:16,2025-10-11 10:44:16
40006,8223,4,2025-10-11 10:44:16,2025-10-13 10:44:16
40007,8223,5,2025-10-13 10:44:16,
40008,8224,1,2025-06-07 17:24:39,2025-06-07 17:29:39
40009,8224,2,2025-06-07 17:29:39,2025-06-07 19:24:39
40010,8224,3,2025-06-07 19:24:39,2025-06-08 17:24:39
40011,8224,4,2025-06-08 17:24:39,2025-06-10 17:24:39
40012,8224,5,2025-06-10 17:24:39,
40013,8225,1,2025-10-15 20:39:30,2025-10-15 20:44:30
40014,8225,2,2025-10-15 20:44:30,2025-10-15 22:39:30
40015,8225,3,2025-10-15 22:39:30,2025-10-16 20:39:30
40016,8225,4,2025-10-16 20:39:30,2025-10-18 20:39:30
40017,8225,5,2025-10-18 20:39:30,
40018,8226,1,2025-04-17 00:29:27,2025-04-17 00:34:27
40019,8226,2,2025-04-17 00:34:27,2025-04-17 02:29:27
40020,8226,3,2025-04-17 02:29:27,2025-04-18 00:29:27
40021,8226,4,2025-04-18 00:29:27,2025-04-20 00:29:27
40022,8226,5,2025-04-20 00:29:27,
40023,8227,1,2025-05-13 09:07:54,2025-05-13 09:12:54
40024,8227,2,2025-05-13 09:12:54,2025-05-13 11:07:54
40025,8227,3,2025-05-13 11:07:54,2025-05-14 09:07:54
40026,8227,4,2025-05-14 09:07:54,2025-05-16 09:07:54
40027,8227,5,2025-05-16 09:07:54,
40028,8228,1,2025-07-19 09:11:28,2025-07-19 09:16:28
40029,8228,2,2025-07-19 09:16:28,2025-07-19 11:11:28
40030,8228,3,2025-07-19 11:11:28,2025-07-20 09:11:28
40031,8228,4,2025-07-20 09:11:28,2025-07-22 09:11:28
40032,8228,5,2025-07-22 09:11:28,
40033,8229,1,2025-08-29 05:47:29,2025-08-29 05:52:29
40034,8229,2,2025-08-29 05:52:29,2025-08-29 07:47:29
40035,8229,3,2025-08-29 07:47:29,2025-08-30 05:47:29
40036,8229,4,2025-08-30 05:47:29,2025-09-01 05:47:29
40037,8229,5,2025-09-01 05:47:29,
40038,8230,1,2025-07-19 19:01:59,2025-07-19 19:06:59
40039,8230,2,2025-07-19 19:06:59,2025-07-19 21:01:59
40040,8230,3,2025-07-19 21:01:59,2025-07-20 19:01:59
40041,8230,4,2025-07-20 19:01:59,2025-07-22 19:01:59
40042,8230,5,2025-07-22 19:01:59,
40043,8231,1,2025-12-20 20:17:02,2025-12-20 20:22:02
40044,8231,2,2025-12-20 20:22:02,2025-12-20 22:17:02
40045,8231,3,2025-12-20 22:17:02,2025-12-21 20:17:02
40046,8231,4,2025-12-21 20:17:02,2025-12-23 20:17:02
40047,8231,5,2025-12-23 20:17:02,
40048,8232,1,2025-08-25 15:58:34,2025-08-25 16:03:34
40049,8232,2,2025-08-25 16:03:34,2025-08-25 17:58:34
40050,8232,3,2025-08-25 17:58:34,2025-08-26 15:58:34
40051,8232,4,2025-08-26 15:58:34,2025-08-28 15:58:34
40052,8232,5,2025-08-28 15:58:34,
40053,8233,1,2025-08-06 06:04:22,2025-08-06 06:09:22
40054,8233,2,2025-08-06 06:09:22,2025-08-06 08:04:22
40055,8233,3,2025-08-06 08:04:22,2025-08-07 06:04:22
40056,8233,4,2025-08-07 06:04:22,2025-08-09 06:04:22
40057,8233,5,2025-08-09 06:04:22,
40058,8234,1,2025-10-22 22:53:19,2025-10-22 22:58:19
40059,8234,2,2025-10-22 22:58:19,2025-10-23 00:53:19
40060,8234,3,2025-10-23 00:53:19,2025-10-23 22:53:19
40061,8234,4,2025-10-23 22:53:19,2025-10-25 22:53:19
40062,8234,5,2025-10-25 22:53:19,
40063,8235,1,2025-04-21 22:52:35,2025-04-21 22:57:35
40064,8235,2,2025-04-21 22:57:35,2025-04-22 00:52:35
40065,8235,3,2025-04-22 00:52:35,2025-04-22 22:52:35
40066,8235,4,2025-04-22 22:52:35,2025-04-24 22:52:35
40067,8235,5,2025-04-24 22:52:35,
40068,8236,1,2025-05-28 04:12:48,2025-05-28 04:17:48
40069,8236,2,2025-05-28 04:17:48,2025-05-28 06:12:48
40070,8236,3,2025-05-28 06:12:48,2025-05-29 04:12:48
40071,8236,4,2025-05-29 04:12:48,2025-05-31 04:12:48
40072,8236,5,2025-05-31 04:12:48,
40073,8237,1,2025-05-25 19:25:58,2025-05-25 19:30:58
40074,8237,2,2025-05-25 19:30:58,2025-05-25 21:25:58
40075,8237,3,2025-05-25 21:25:58,2025-05-26 19:25:58
40076,8237,4,2025-05-26 19:25:58,2025-05-28 19:25:58
40077,8237,5,2025-05-28 19:25:58,
40078,8238,1,2025-11-20 16:28:31,2025-11-20 16:33:31
40079,8238,2,2025-11-20 16:33:31,2025-11-20 18:28:31
40080,8238,3,2025-11-20 18:28:31,2025-11-21 16:28:31
40081,8238,4,2025-11-21 16:28:31,2025-11-23 16:28:31
40082,8238,5,2025-11-23 16:28:31,
40083,8239,1,2025-05-30 16:21:08,2025-05-30 16:26:08
40084,8239,2,2025-05-30 16:26:08,2025-05-30 18:21:08
40085,8239,3,2025-05-30 18:21:08,2025-05-31 16:21:08
40086,8239,4,2025-05-31 16:21:08,2025-06-02 16:21:08
40087,8239,5,2025-06-02 16:21:08,
40088,8240,1,2025-03-08 17:28:13,2025-03-08 17:33:13
40089,8240,2,2025-03-08 17:33:13,2025-03-08 19:28:13
40090,8240,3,2025-03-08 19:28:13,2025-03-09 17:28:13
40091,8240,4,2025-03-09 17:28:13,2025-03-11 17:28:13
40092,8240,5,2025-03-11 17:28:13,
40093,8241,1,2025-04-02 20:00:13,2025-04-02 20:05:13
40094,8241,2,2025-04-02 20:05:13,2025-04-02 22:00:13
40095,8241,3,2025-04-02 22:00:13,2025-04-03 20:00:13
40096,8241,4,2025-04-03 20:00:13,2025-04-05 20:00:13
40097,8241,5,2025-04-05 20:00:13,
40098,8242,1,2025-07-01 20:30:28,2025-07-01 20:35:28
40099,8242,2,2025-07-01 20:35:28,2025-07-01 22:30:28
40100,8242,3,2025-07-01 22:30:28,2025-07-02 20:30:28
40101,8242,4,2025-07-02 20:30:28,2025-07-04 20:30:28
40102,8242,5,2025-07-04 20:30:28,
40103,8243,1,2025-08-01 20:50:13,2025-08-01 20:55:13
40104,8243,2,2025-08-01 20:55:13,2025-08-01 22:50:13
40105,8243,3,2025-08-01 22:50:13,2025-08-02 20:50:13
40106,8243,4,2025-08-02 20:50:13,2025-08-04 20:50:13
40107,8243,5,2025-08-04 20:50:13,
40108,8244,1,2025-07-22 07:01:23,2025-07-22 07:06:23
40109,8244,2,2025-07-22 07:06:23,2025-07-22 09:01:23
40110,8244,3,2025-07-22 09:01:23,2025-07-23 07:01:23
40111,8244,4,2025-07-23 07:01:23,2025-07-25 07:01:23
40112,8244,5,2025-07-25 07:01:23,
40113,8245,1,2025-02-25 06:17:17,2025-02-25 06:22:17
40114,8245,2,2025-02-25 06:22:17,2025-02-25 08:17:17
40115,8245,3,2025-02-25 08:17:17,2025-02-26 06:17:17
40116,8245,4,2025-02-26 06:17:17,2025-02-28 06:17:17
40117,8245,5,2025-02-28 06:17:17,
40118,8246,1,2025-01-07 12:10:00,2025-01-07 12:15:00
40119,8246,2,2025-01-07 12:15:00,2025-01-07 14:10:00
40120,8246,3,2025-01-07 14:10:00,2025-01-08 12:10:00
40121,8246,4,2025-01-08 12:10:00,2025-01-10 12:10:00
40122,8246,5,2025-01-10 12:10:00,
40123,8247,1,2025-12-02 17:58:41,2025-12-02 18:03:41
40124,8247,2,2025-12-02 18:03:41,2025-12-02 19:58:41
40125,8247,3,2025-12-02 19:58:41,2025-12-03 17:58:41
40126,8247,4,2025-12-03 17:58:41,2025-12-05 17:58:41
40127,8247,5,2025-12-05 17:58:41,
40128,8248,1,2025-03-02 00:46:50,2025-03-02 00:51:50
40129,8248,2,2025-03-02 00:51:50,2025-03-02 02:46:50
40130,8248,3,2025-03-02 02:46:50,2025-03-03 00:46:50
40131,8248,4,2025-03-03 00:46:50,2025-03-05 00:46:50
40132,8248,5,2025-03-05 00:46:50,
40133,8249,1,2025-08-29 23:53:12,2025-08-29 23:58:12
40134,8249,2,2025-08-29 23:58:12,2025-08-30 01:53:12
40135,8249,3,2025-08-30 01:53:12,2025-08-30 23:53:12
40136,8249,4,2025-08-30 23:53:12,2025-09-01 23:53:12
40137,8249,5,2025-09-01 23:53:12,
40138,8250,1,2025-12-02 09:01:03,2025-12-02 09:06:03
40139,8250,2,2025-12-02 09:06:03,2025-12-02 11:01:03
40140,8250,3,2025-12-02 11:01:03,2025-12-03 09:01:03
40141,8250,4,2025-12-03 09:01:03,2025-12-05 09:01:03
40142,8250,5,2025-12-05 09:01:03,
40143,8251,1,2025-07-23 06:16:37,2025-07-23 06:21:37
40144,8251,2,2025-07-23 06:21:37,2025-07-23 08:16:37
40145,8251,3,2025-07-23 08:16:37,2025-07-24 06:16:37
40146,8251,4,2025-07-24 06:16:37,2025-07-26 06:16:37
40147,8251,5,2025-07-26 06:16:37,
40148,8252,1,2025-01-16 18:27:45,2025-01-16 18:32:45
40149,8252,2,2025-01-16 18:32:45,2025-01-16 20:27:45
40150,8252,3,2025-01-16 20:27:45,2025-01-17 18:27:45
40151,8252,4,2025-01-17 18:27:45,2025-01-19 18:27:45
40152,8252,5,2025-01-19 18:27:45,
40153,8253,1,2025-04-30 20:32:49,2025-04-30 20:37:49
40154,8253,2,2025-04-30 20:37:49,2025-04-30 22:32:49
40155,8253,3,2025-04-30 22:32:49,2025-05-01 20:32:49
40156,8253,4,2025-05-01 20:32:49,2025-05-03 20:32:49
40157,8253,5,2025-05-03 20:32:49,
40158,8254,1,2025-05-05 21:49:57,2025-05-05 21:54:57
40159,8254,2,2025-05-05 21:54:57,2025-05-05 23:49:57
40160,8254,3,2025-05-05 23:49:57,2025-05-06 21:49:57
40161,8254,4,2025-05-06 21:49:57,2025-05-08 21:49:57
40162,8254,5,2025-05-08 21:49:57,
40163,8255,1,2025-07-16 15:56:43,2025-07-16 16:01:43
40164,8255,2,2025-07-16 16:01:43,2025-07-16 17:56:43
40165,8255,3,2025-07-16 17:56:43,2025-07-17 15:56:43
40166,8255,4,2025-07-17 15:56:43,2025-07-19 15:56:43
40167,8255,5,2025-07-19 15:56:43,
40168,8256,1,2025-06-05 17:05:29,2025-06-05 17:10:29
40169,8256,2,2025-06-05 17:10:29,2025-06-05 19:05:29
40170,8256,3,2025-06-05 19:05:29,2025-06-06 17:05:29
40171,8256,4,2025-06-06 17:05:29,2025-06-08 17:05:29
40172,8256,5,2025-06-08 17:05:29,
40173,8257,1,2025-06-20 18:07:02,2025-06-20 18:12:02
40174,8257,2,2025-06-20 18:12:02,2025-06-20 20:07:02
40175,8257,3,2025-06-20 20:07:02,2025-06-21 18:07:02
40176,8257,4,2025-06-21 18:07:02,2025-06-23 18:07:02
40177,8257,5,2025-06-23 18:07:02,
40178,8258,1,2025-01-26 15:55:39,2025-01-26 16:00:39
40179,8258,2,2025-01-26 16:00:39,2025-01-26 17:55:39
40180,8258,3,2025-01-26 17:55:39,2025-01-27 15:55:39
40181,8258,4,2025-01-27 15:55:39,2025-01-29 15:55:39
40182,8258,5,2025-01-29 15:55:39,
40183,8259,1,2025-12-14 21:16:04,2025-12-14 21:21:04
40184,8259,2,2025-12-14 21:21:04,2025-12-14 23:16:04
40185,8259,3,2025-12-14 23:16:04,2025-12-15 21:16:04
40186,8259,4,2025-12-15 21:16:04,2025-12-17 21:16:04
40187,8259,5,2025-12-17 21:16:04,
40188,8260,1,2025-02-15 07:03:02,2025-02-15 07:08:02
40189,8260,2,2025-02-15 07:08:02,2025-02-15 09:03:02
40190,8260,3,2025-02-15 09:03:02,2025-02-16 07:03:02
40191,8260,4,2025-02-16 07:03:02,2025-02-18 07:03:02
40192,8260,5,2025-02-18 07:03:02,
40193,8261,1,2025-03-18 06:30:35,2025-03-18 06:35:35
40194,8261,2,2025-03-18 06:35:35,2025-03-18 08:30:35
40195,8261,3,2025-03-18 08:30:35,2025-03-19 06:30:35
40196,8261,4,2025-03-19 06:30:35,2025-03-21 06:30:35
40197,8261,5,2025-03-21 06:30:35,
40198,8262,1,2025-04-02 23:44:12,2025-04-02 23:49:12
40199,8262,2,2025-04-02 23:49:12,2025-04-03 01:44:12
40200,8262,3,2025-04-03 01:44:12,2025-04-03 23:44:12
40201,8262,4,2025-04-03 23:44:12,2025-04-05 23:44:12
40202,8262,5,2025-04-05 23:44:12,
40203,8263,1,2025-03-27 05:36:44,2025-03-27 05:41:44
40204,8263,2,2025-03-27 05:41:44,2025-03-27 07:36:44
40205,8263,3,2025-03-27 07:36:44,2025-03-28 05:36:44
40206,8263,4,2025-03-28 05:36:44,2025-03-30 05:36:44
40207,8263,5,2025-03-30 05:36:44,
40208,8264,1,2025-07-07 19:34:12,2025-07-07 19:39:12
40209,8264,2,2025-07-07 19:39:12,2025-07-07 21:34:12
40210,8264,3,2025-07-07 21:34:12,2025-07-08 19:34:12
40211,8264,4,2025-07-08 19:34:12,2025-07-10 19:34:12
40212,8264,5,2025-07-10 19:34:12,
40213,8265,1,2025-10-26 07:40:23,2025-10-26 07:45:23
40214,8265,2,2025-10-26 07:45:23,2025-10-26 09:40:23
40215,8265,3,2025-10-26 09:40:23,2025-10-27 07:40:23
40216,8265,4,2025-10-27 07:40:23,2025-10-29 07:40:23
40217,8265,5,2025-10-29 07:40:23,
40218,8266,1,2025-05-29 00:38:50,2025-05-29 00:43:50
40219,8266,2,2025-05-29 00:43:50,2025-05-29 02:38:50
40220,8266,3,2025-05-29 02:38:50,2025-05-30 00:38:50
40221,8266,4,2025-05-30 00:38:50,2025-06-01 00:38:50
40222,8266,5,2025-06-01 00:38:50,
40223,8267,1,2025-10-11 22:15:13,2025-10-11 22:20:13
40224,8267,2,2025-10-11 22:20:13,2025-10-12 00:15:13
40225,8267,3,2025-10-12 00:15:13,2025-10-12 22:15:13
40226,8267,4,2025-10-12 22:15:13,2025-10-14 22:15:13
40227,8267,5,2025-10-14 22:15:13,
40228,8268,1,2025-02-02 03:42:43,2025-02-02 03:47:43
40229,8268,2,2025-02-02 03:47:43,2025-02-02 05:42:43
40230,8268,3,2025-02-02 05:42:43,2025-02-03 03:42:43
40231,8268,4,2025-02-03 03:42:43,2025-02-05 03:42:43
40232,8268,5,2025-02-05 03:42:43,
40233,8269,1,2025-04-19 18:23:53,2025-04-19 18:28:53
40234,8269,2,2025-04-19 18:28:53,2025-04-19 20:23:53
40235,8269,3,2025-04-19 20:23:53,2025-04-20 18:23:53
40236,8269,4,2025-04-20 18:23:53,2025-04-22 18:23:53
40237,8269,5,2025-04-22 18:23:53,
40238,8270,1,2025-06-13 10:29:21,2025-06-13 10:34:21
40239,8270,2,2025-06-13 10:34:21,2025-06-13 12:29:21
40240,8270,3,2025-06-13 12:29:21,2025-06-14 10:29:21
40241,8270,4,2025-06-14 10:29:21,2025-06-16 10:29:21
40242,8270,5,2025-06-16 10:29:21,
40243,8271,1,2025-03-23 03:12:43,2025-03-23 03:17:43
40244,8271,2,2025-03-23 03:17:43,2025-03-23 05:12:43
40245,8271,3,2025-03-23 05:12:43,2025-03-24 03:12:43
40246,8271,4,2025-03-24 03:12:43,2025-03-26 03:12:43
40247,8271,5,2025-03-26 03:12:43,
40248,8272,1,2025-10-28 16:34:26,2025-10-28 16:39:26
40249,8272,2,2025-10-28 16:39:26,2025-10-28 18:34:26
40250,8272,3,2025-10-28 18:34:26,2025-10-29 16:34:26
40251,8272,4,2025-10-29 16:34:26,2025-10-31 16:34:26
40252,8272,5,2025-10-31 16:34:26,
40253,8273,1,2025-12-08 03:49:08,2025-12-08 03:54:08
40254,8273,2,2025-12-08 03:54:08,2025-12-08 05:49:08
40255,8273,3,2025-12-08 05:49:08,2025-12-09 03:49:08
40256,8273,4,2025-12-09 03:49:08,2025-12-11 03:49:08
40257,8273,5,2025-12-11 03:49:08,
40258,8274,1,2025-10-25 11:47:16,2025-10-25 11:52:16
40259,8274,2,2025-10-25 11:52:16,2025-10-25 13:47:16
40260,8274,3,2025-10-25 13:47:16,2025-10-26 11:47:16
40261,8274,4,2025-10-26 11:47:16,2025-10-28 11:47:16
40262,8274,5,2025-10-28 11:47:16,
40263,8275,1,2025-09-27 22:02:57,2025-09-27 22:07:57
40264,8275,2,2025-09-27 22:07:57,2025-09-28 00:02:57
40265,8275,3,2025-09-28 00:02:57,2025-09-28 22:02:57
40266,8275,4,2025-09-28 22:02:57,2025-09-30 22:02:57
40267,8275,5,2025-09-30 22:02:57,
40268,8276,1,2025-06-19 15:19:29,2025-06-19 15:24:29
40269,8276,2,2025-06-19 15:24:29,2025-06-19 17:19:29
40270,8276,3,2025-06-19 17:19:29,2025-06-20 15:19:29
40271,8276,4,2025-06-20 15:19:29,2025-06-22 15:19:29
40272,8276,5,2025-06-22 15:19:29,
40273,8277,1,2025-01-06 06:04:00,2025-01-06 06:09:00
40274,8277,2,2025-01-06 06:09:00,2025-01-06 08:04:00
40275,8277,3,2025-01-06 08:04:00,2025-01-07 06:04:00
40276,8277,4,2025-01-07 06:04:00,2025-01-09 06:04:00
40277,8277,5,2025-01-09 06:04:00,
40278,8278,1,2025-12-14 19:41:26,2025-12-14 19:46:26
40279,8278,2,2025-12-14 19:46:26,2025-12-14 21:41:26
40280,8278,3,2025-12-14 21:41:26,2025-12-15 19:41:26
40281,8278,4,2025-12-15 19:41:26,2025-12-17 19:41:26
40282,8278,5,2025-12-17 19:41:26,
40283,8279,1,2025-10-20 08:16:13,2025-10-20 08:21:13
40284,8279,2,2025-10-20 08:21:13,2025-10-20 10:16:13
40285,8279,3,2025-10-20 10:16:13,2025-10-21 08:16:13
40286,8279,4,2025-10-21 08:16:13,2025-10-23 08:16:13
40287,8279,5,2025-10-23 08:16:13,
40288,8280,1,2025-06-15 10:02:18,2025-06-15 10:07:18
40289,8280,2,2025-06-15 10:07:18,2025-06-15 12:02:18
40290,8280,3,2025-06-15 12:02:18,2025-06-16 10:02:18
40291,8280,4,2025-06-16 10:02:18,2025-06-18 10:02:18
40292,8280,5,2025-06-18 10:02:18,
40293,8281,1,2025-10-25 17:15:10,2025-10-25 17:20:10
40294,8281,2,2025-10-25 17:20:10,2025-10-25 19:15:10
40295,8281,3,2025-10-25 19:15:10,2025-10-26 17:15:10
40296,8281,4,2025-10-26 17:15:10,2025-10-28 17:15:10
40297,8281,5,2025-10-28 17:15:10,
40298,8282,1,2025-01-10 05:19:27,2025-01-10 05:24:27
40299,8282,2,2025-01-10 05:24:27,2025-01-10 07:19:27
40300,8282,3,2025-01-10 07:19:27,2025-01-11 05:19:27
40301,8282,4,2025-01-11 05:19:27,2025-01-13 05:19:27
40302,8282,5,2025-01-13 05:19:27,
40303,8283,1,2025-06-06 21:17:26,2025-06-06 21:22:26
40304,8283,2,2025-06-06 21:22:26,2025-06-06 23:17:26
40305,8283,3,2025-06-06 23:17:26,2025-06-07 21:17:26
40306,8283,4,2025-06-07 21:17:26,2025-06-09 21:17:26
40307,8283,5,2025-06-09 21:17:26,
40308,8284,1,2025-02-11 01:05:56,2025-02-11 01:10:56
40309,8284,2,2025-02-11 01:10:56,2025-02-11 03:05:56
40310,8284,3,2025-02-11 03:05:56,2025-02-12 01:05:56
40311,8284,4,2025-02-12 01:05:56,2025-02-14 01:05:56
40312,8284,5,2025-02-14 01:05:56,
40313,8285,1,2025-10-27 14:16:45,2025-10-27 14:21:45
40314,8285,2,2025-10-27 14:21:45,2025-10-27 16:16:45
40315,8285,3,2025-10-27 16:16:45,2025-10-28 14:16:45
40316,8285,4,2025-10-28 14:16:45,2025-10-30 14:16:45
40317,8285,5,2025-10-30 14:16:45,
40318,8286,1,2025-04-14 19:20:56,2025-04-14 19:25:56
40319,8286,2,2025-04-14 19:25:56,2025-04-14 21:20:56
40320,8286,3,2025-04-14 21:20:56,2025-04-15 19:20:56
40321,8286,4,2025-04-15 19:20:56,2025-04-17 19:20:56
40322,8286,5,2025-04-17 19:20:56,
40323,8287,1,2025-02-15 07:00:38,2025-02-15 07:05:38
40324,8287,2,2025-02-15 07:05:38,2025-02-15 09:00:38
40325,8287,3,2025-02-15 09:00:38,2025-02-16 07:00:38
40326,8287,4,2025-02-16 07:00:38,2025-02-18 07:00:38
40327,8287,5,2025-02-18 07:00:38,
40328,8288,1,2025-04-24 11:09:15,2025-04-24 11:14:15
40329,8288,2,2025-04-24 11:14:15,2025-04-24 13:09:15
40330,8288,3,2025-04-24 13:09:15,2025-04-25 11:09:15
40331,8288,4,2025-04-25 11:09:15,2025-04-27 11:09:15
40332,8288,5,2025-04-27 11:09:15,
40333,8289,1,2025-07-07 15:44:43,2025-07-07 15:49:43
40334,8289,2,2025-07-07 15:49:43,2025-07-07 17:44:43
40335,8289,3,2025-07-07 17:44:43,2025-07-08 15:44:43
40336,8289,4,2025-07-08 15:44:43,2025-07-10 15:44:43
40337,8289,5,2025-07-10 15:44:43,
40338,8290,1,2025-10-04 01:29:12,2025-10-04 01:34:12
40339,8290,2,2025-10-04 01:34:12,2025-10-04 03:29:12
40340,8290,3,2025-10-04 03:29:12,2025-10-05 01:29:12
40341,8290,4,2025-10-05 01:29:12,2025-10-07 01:29:12
40342,8290,5,2025-10-07 01:29:12,
40343,8291,1,2025-03-25 20:55:34,2025-03-25 21:00:34
40344,8291,2,2025-03-25 21:00:34,2025-03-25 22:55:34
40345,8291,3,2025-03-25 22:55:34,2025-03-26 20:55:34
40346,8291,4,2025-03-26 20:55:34,2025-03-28 20:55:34
40347,8291,5,2025-03-28 20:55:34,
40348,8292,1,2025-03-06 17:21:50,2025-03-06 17:26:50
40349,8292,2,2025-03-06 17:26:50,2025-03-06 19:21:50
40350,8292,3,2025-03-06 19:21:50,2025-03-07 17:21:50
40351,8292,4,2025-03-07 17:21:50,2025-03-09 17:21:50
40352,8292,5,2025-03-09 17:21:50,
40353,8293,1,2025-06-21 08:06:38,2025-06-21 08:11:38
40354,8293,2,2025-06-21 08:11:38,2025-06-21 10:06:38
40355,8293,3,2025-06-21 10:06:38,2025-06-22 08:06:38
40356,8293,4,2025-06-22 08:06:38,2025-06-24 08:06:38
40357,8293,5,2025-06-24 08:06:38,
40358,8294,1,2025-05-27 11:24:22,2025-05-27 11:29:22
40359,8294,2,2025-05-27 11:29:22,2025-05-27 13:24:22
40360,8294,3,2025-05-27 13:24:22,2025-05-28 11:24:22
40361,8294,4,2025-05-28 11:24:22,2025-05-30 11:24:22
40362,8294,5,2025-05-30 11:24:22,
40363,8295,1,2025-11-27 06:52:04,2025-11-27 06:57:04
40364,8295,2,2025-11-27 06:57:04,2025-11-27 08:52:04
40365,8295,3,2025-11-27 08:52:04,2025-11-28 06:52:04
40366,8295,4,2025-11-28 06:52:04,2025-11-30 06:52:04
40367,8295,5,2025-11-30 06:52:04,
40368,8296,1,2025-04-27 23:40:25,2025-04-27 23:45:25
40369,8296,2,2025-04-27 23:45:25,2025-04-28 01:40:25
40370,8296,3,2025-04-28 01:40:25,2025-04-28 23:40:25
40371,8296,4,2025-04-28 23:40:25,2025-04-30 23:40:25
40372,8296,5,2025-04-30 23:40:25,
40373,8297,1,2025-01-10 00:10:34,2025-01-10 00:15:34
40374,8297,2,2025-01-10 00:15:34,2025-01-10 02:10:34
40375,8297,3,2025-01-10 02:10:34,2025-01-11 00:10:34
40376,8297,4,2025-01-11 00:10:34,2025-01-13 00:10:34
40377,8297,5,2025-01-13 00:10:34,
40378,8298,1,2025-05-18 04:41:48,2025-05-18 04:46:48
40379,8298,2,2025-05-18 04:46:48,2025-05-18 06:41:48
40380,8298,3,2025-05-18 06:41:48,2025-05-19 04:41:48
40381,8298,4,2025-05-19 04:41:48,2025-05-21 04:41:48
40382,8298,5,2025-05-21 04:41:48,
40383,8299,1,2025-05-05 20:30:40,2025-05-05 20:35:40
40384,8299,2,2025-05-05 20:35:40,2025-05-05 22:30:40
40385,8299,3,2025-05-05 22:30:40,2025-05-06 20:30:40
40386,8299,4,2025-05-06 20:30:40,2025-05-08 20:30:40
40387,8299,5,2025-05-08 20:30:40,
40388,8300,1,2025-05-04 07:59:03,2025-05-04 08:04:03
40389,8300,2,2025-05-04 08:04:03,2025-05-04 09:59:03
40390,8300,3,2025-05-04 09:59:03,2025-05-05 07:59:03
40391,8300,4,2025-05-05 07:59:03,2025-05-07 07:59:03
40392,8300,5,2025-05-07 07:59:03,
40393,8301,1,2025-08-28 21:35:48,2025-08-28 21:40:48
40394,8301,2,2025-08-28 21:40:48,2025-08-28 23:35:48
40395,8301,3,2025-08-28 23:35:48,2025-08-29 21:35:48
40396,8301,4,2025-08-29 21:35:48,2025-08-31 21:35:48
40397,8301,5,2025-08-31 21:35:48,
40398,8302,1,2025-03-24 13:19:22,2025-03-24 13:24:22
40399,8302,2,2025-03-24 13:24:22,2025-03-24 15:19:22
40400,8302,3,2025-03-24 15:19:22,2025-03-25 13:19:22
40401,8302,4,2025-03-25 13:19:22,2025-03-27 13:19:22
40402,8302,5,2025-03-27 13:19:22,
40403,8303,1,2025-08-22 10:28:12,2025-08-22 10:33:12
40404,8303,2,2025-08-22 10:33:12,2025-08-22 12:28:12
40405,8303,3,2025-08-22 12:28:12,2025-08-23 10:28:12
